Number of features,Execution time,Predicted time
177,5.8576,6.5988
178,7.136159999999999,6.5988
180,6.91042,7.3989
181,8.04692,7.3989
183,8.09176,6.9228
184,5.30514,6.9228
185,7.681310000000001,6.9228
186,8.39383,6.9168
188,6.15918,6.916799999999999
190,8.11561,6.4641
191,5.42974,6.4641
192,4.74965,6.4641
193,6.877834999999999,6.847199999999999
194,7.69855,6.847199999999999
195,7.121086666666667,7.515700000000002
196,8.42755,7.5157
197,7.915008333333333,7.515699999999999
198,8.06334,7.558200000000001
199,7.7469825000000005,7.5582
200,7.20155,6.881600000000001
201,6.639620000000001,6.881600000000001
202,5.42473,6.992
203,7.6088425,6.992
204,7.984255,6.9597999999999995
205,6.928779999999999,6.9597999999999995
206,7.735304999999999,6.9597999999999995
207,7.11388,6.556099999999999
208,5.95305,6.556099999999999
209,6.00329,6.556099999999999
213,7.9002,6.7453
214,6.625313333333334,6.745299999999998
216,7.089910000000001,6.7453
219,7.37799,6.7453
220,8.64812,7.0687
221,6.747930000000001,7.0687
223,7.1387599999999996,6.6198
225,8.193180000000002,6.6198
226,5.607339999999999,6.6198
227,8.678230000000001,6.2185
228,5.63919,6.2185
229,5.029155,6.2185
230,7.2771799999999995,6.450599999999999
231,6.925229999999999,6.4506
232,6.36682,6.4506
234,7.97915,7.003800000000001
237,5.71288,6.6845
238,7.1187266666666655,6.6845000000000026
239,6.821346666666666,6.6845000000000026
240,6.404209999999999,6.6845
242,7.01362,6.6845
243,6.82,6.6845
244,6.48245,6.6845
245,6.72471,6.6845
246,7.415726666666668,6.6845000000000026
247,7.22686,6.761100000000001
248,7.96848,6.761100000000001
249,8.05292,6.761100000000001
250,7.134550000000001,6.7611
251,6.595940000000001,6.4278
252,6.4770275,6.4278
254,7.310505000000001,6.4278
256,7.55839,6.4925
257,4.776940000000001,6.4925
258,6.561954999999999,6.4925000000000015
259,8.012289999999998,6.4507
261,6.312869999999999,6.4507
262,5.20164,6.4507
