Iteration,Mean,Std
1.0,2020.130401690801,200.10679118917187
2.0,1383.0996825695038,131.40449055849896
3.0,1088.9406509399414,87.33901095126478
4.0,1005.0558372338613,85.59232343307882
5.0,1110.5505670706432,85.25060532289174
6.0,1248.0343492031097,84.3170974611749
7.0,1261.6124447981517,101.12747376746232
8.0,1348.034038623174,100.90895168751321
9.0,1299.314095099767,94.69874560735238
10.0,1359.441510438919,98.73675238409209
11.0,1346.428186972936,126.61817443246021
12.0,1448.7648022969563,100.60075335189953
13.0,1429.4215882619221,108.0757579958786
14.0,1398.2356656392415,105.62393894718367
15.0,1437.1156307061513,105.9143331065345
16.0,1496.375573237737,124.86036117174005
17.0,1532.8973336219788,118.534548428066
18.0,1487.2211588223774,116.58228514778601
19.0,1476.3768543402355,96.89920215441734
20.0,1483.5936002731323,112.9152022687562
21.0,1481.9390041033428,106.60521167394275
22.0,1530.1343361536663,111.50248327881818
23.0,1430.0940430959065,104.37741978543318
25.0,1464.0928624471028,91.55128066591021
