Iteration,Mean,Std
1.0,262.81927998860675,170.58400895600946
2.0,173.64913789431253,110.07173891474014
3.0,201.23869848251343,77.20387618351847
4.0,146.99794101715088,56.6163189133226
5.0,124.1294957002004,74.0166675793594
6.0,142.7901021639506,91.29534282489148
7.0,128.93547900517783,80.25716223134697
8.0,146.42641774813333,92.94687971997543
9.0,130.25410914421082,81.74856738485363
10.0,150.34978787104288,95.99104828637654
11.0,181.56613755226135,109.74123426513896
12.0,320.36015184720355,297.92757232923583
13.0,94.96482141812642,48.42997690546066
14.0,124.1306635538737,77.59516598359572
15.0,222.89525763193765,168.01839117009362
16.0,145.05502406756082,94.1741046043802
17.0,166.1903444925944,107.17627921373933
18.0,155.50252405802408,100.00639390750347
19.0,144.05663895606995,92.5123176064892
20.0,143.41290084520975,90.16253052260363
21.0,154.97852492332458,99.0631780014641
22.0,158.47580409049988,101.67847262241477
23.0,140.61991159121195,89.83256607620474
24.0,136.49619189898172,88.67303175076451
25.0,151.75690801938376,97.09185148910333
