Iteration,Mean,Std
2.0,44.964239835739136,16.984254388470433
3.0,52.25134881337484,22.159948984249546
5.0,43.448249419530235,17.26018164158711
6.0,36.324875911076866,13.098184959584952
7.0,27.727168162663776,8.877437971674839
8.0,23.660731156667072,5.919493472134892
9.0,21.44580094019572,4.363384386223367
10.0,38.708595991134644,1.9192175815016412
11.0,16.13911724090576,0.5977864637447622
12.0,14.839151541392008,0.5560515103669166
13.0,28.420942942301433,13.481276864144805
14.0,14.22039270401001,0.20080496944223528
15.0,15.50635568300883,0.2667847136425675
16.0,20.494810104370117,11.444230291070076
17.0,13.780509154001871,0.14872725545970233
18.0,13.368468602498373,0.14635457456947548
19.0,13.818050543467203,0.3794051529625476
20.0,13.521575450897217,0.24392381775269356
21.0,13.879950523376465,0.20367446172526632
22.0,14.24380604426066,0.2771860705445071
23.0,29.385128259658813,2.278995865187068
24.0,13.492642561594645,0.25883648643468654
25.0,13.62056589126587,0.21635919951003046
