Iteration,Mean,Std
2.0,556.9533874988556,16.984254388470433
3.0,577.6990143458048,22.159948984249546
5.0,395.1129578749339,17.26018164158711
6.0,331.55595390001935,13.098184959584952
7.0,299.6735138098399,8.877437971674837
8.0,259.66755358378094,5.919493472134892
9.0,240.8067224820455,4.363384386223367
10.0,210.15681306521097,38.33574157254285
11.0,181.0169699192047,0.5977864637447622
12.0,162.50340040524802,0.5560515103669166
13.0,147.66773128509521,20.84968564825687
14.0,134.85053992271423,0.20080496944223528
15.0,124.08650501569112,0.2667847136425675
16.0,112.0431969165802,18.472897142531938
17.0,104.60456999142964,0.14872725545970233
18.0,98.57339421908061,0.14635457456947548
19.0,94.18766434987386,0.3794051529625476
20.0,91.50888085365295,0.24392381775269356
21.0,90.56768584251404,0.20367446172526632
22.0,90.17403157552083,0.27718607054450706
23.0,90.35033663113911,25.346891330038012
24.0,89.45160635312398,0.25883648643468654
25.0,86.90079021453857,0.21635919951003046
