Iteration,Mean,Std
1.0,131.95597688357034,41.37219540359541
2.0,55.9249099890391,3.6357035483548774
3.0,48.23138117790222,19.09839629257407
4.0,54.89961338043213,24.486434505130685
5.0,44.67465647061666,18.24883191186912
6.0,35.280816316604614,11.473133734823353
7.0,31.1873304049174,8.915850265527055
8.0,22.868460337320965,4.46639130322363
9.0,20.582707564036053,2.6858450745334874
10.0,18.132580359776814,0.5730245523101682
11.0,18.81459132830302,0.7943700179768702
12.0,16.78418429692586,0.43725990387211017
13.0,16.682094017664593,0.7128742816487456
14.0,16.66463891665141,0.6568715133475593
15.0,16.167593320210774,0.5505516029029506
16.0,16.391120195388794,0.7998431654882686
17.0,17.95362861951192,0.5387238235855081
18.0,15.945027430852255,0.6227365963801167
19.0,15.506112972895304,0.6295062070895814
20.0,16.102253437042236,0.43599548543419003
21.0,15.242571274439493,0.5933226595862664
22.0,15.771843592325846,0.3754630471961625
23.0,15.300952116648356,0.5853666415014793
24.0,15.726995786031088,0.3744321133864632
25.0,15.319300174713135,0.4862935130962635
