Iteration,Worker,Time
1.0,labmovil2-All-Series,736.9956731796265
2.0,labmovil2-All-Series,598.1582996845245
3.0,labmovil2-All-Series,618.3901705741882
4.0,labmovil2-All-Series,518.8916122913361
5.0,labmovil2-All-Series,448.8314836025238
6.0,labmovil2-All-Series,367.20932388305664
7.0,labmovil2-All-Series,326.98899960517883
8.0,labmovil2-All-Series,246.9370002746582
9.0,labmovil2-All-Series,251.008145570755
10.0,labmovil2-All-Series,212.4785270690918
11.0,labmovil2-All-Series,183.4489893913269
12.0,labmovil2-All-Series,162.7392725944519
13.0,labmovil2-All-Series,146.9491798877716
14.0,labmovil2-All-Series,134.0219693183899
15.0,labmovil2-All-Series,123.28821587562561
16.0,labmovil2-All-Series,111.41998171806335
17.0,labmovil2-All-Series,114.93368816375732
18.0,labmovil2-All-Series,98.13198685646057
19.0,labmovil2-All-Series,93.46925711631775
20.0,labmovil2-All-Series,90.80539631843567
21.0,labmovil2-All-Series,89.97097492218018
22.0,labmovil2-All-Series,89.37595534324646
23.0,labmovil2-All-Series,89.88515639305115
24.0,labmovil2-All-Series,88.76202511787415
25.0,labmovil2-All-Series,86.12868118286133
1.0,labmovil4-All-Series,656.0785319805145
2.0,labmovil4-All-Series,542.5349786281586
3.0,labmovil4-All-Series,558.316335439682
4.0,labmovil4-All-Series,451.2963788509369
5.0,labmovil4-All-Series,380.33063888549805
6.0,labmovil4-All-Series,321.2780919075012
7.0,labmovil4-All-Series,292.31401801109314
8.0,labmovil4-All-Series,278.8872489929199
9.0,labmovil4-All-Series,236.21184873580933
10.0,labmovil4-All-Series,205.0658359527588
11.0,labmovil4-All-Series,180.67393136024475
12.0,labmovil4-All-Series,161.93779301643372
13.0,labmovil4-All-Series,147.29681372642517
14.0,labmovil4-All-Series,134.02328181266785
15.0,labmovil4-All-Series,123.69045281410217
16.0,labmovil4-All-Series,111.85678148269653
17.0,labmovil4-All-Series,104.51783347129822
18.0,labmovil4-All-Series,98.5682544708252
19.0,labmovil4-All-Series,93.75647068023682
20.0,labmovil4-All-Series,90.91058087348938
21.0,labmovil4-All-Series,89.90183758735657
22.0,labmovil4-All-Series,89.46449851989746
23.0,labmovil4-All-Series,89.98238515853882
24.0,labmovil4-All-Series,88.98399615287781
25.0,labmovil4-All-Series,86.57639741897583
1.0,labmovil3-All-Series,654.3747749328613
2.0,labmovil3-All-Series,539.8621046543121
3.0,labmovil3-All-Series,557.3811900615692
4.0,labmovil3-All-Series,448.3988103866577
5.0,labmovil3-All-Series,380.176851272583
6.0,labmovil3-All-Series,319.9000949859619
7.0,labmovil3-All-Series,290.4050281047821
8.0,labmovil3-All-Series,253.85397243499756
9.0,labmovil3-All-Series,236.19986724853516
10.0,labmovil3-All-Series,204.80883073806763
11.0,labmovil3-All-Series,180.68673491477966
12.0,labmovil3-All-Series,162.0691523551941
13.0,labmovil3-All-Series,146.77959179878235
14.0,labmovil3-All-Series,134.55028581619263
15.0,labmovil3-All-Series,123.58724451065063
16.0,labmovil3-All-Series,111.78067684173584
17.0,labmovil3-All-Series,94.07873868942261
18.0,labmovil3-All-Series,98.66572308540344
19.0,labmovil3-All-Series,93.97491836547852
20.0,labmovil3-All-Series,91.09756064414978
21.0,labmovil3-All-Series,90.22773361206055
22.0,labmovil3-All-Series,89.92175793647766
23.0,labmovil3-All-Series,90.27769780158997
24.0,labmovil3-All-Series,89.13167476654053
25.0,labmovil3-All-Series,86.54126477241516
