Iteration,Mean,Std
1.0,682.4829933643341,38.55256059375558
2.0,560.185127655665,26.873250755724015
3.0,578.0292320251465,28.542046698852257
4.0,472.86226717631024,32.56915140169616
5.0,403.112991253535,32.32791693109724
6.0,336.1291702588399,21.984186450835164
7.0,303.2360152403514,16.813967612125406
8.0,259.8927405675252,13.7247863057686
9.0,241.13995385169983,6.977866997014258
10.0,207.4510645866394,3.556500825197373
11.0,181.60321855545044,1.3051675413987431
12.0,162.24873932202658,0.350980519390199
13.0,147.00852847099304,0.21528480571316524
14.0,134.19851231575012,0.24874200472308272
15.0,123.5219710667928,0.17057570269247088
16.0,111.68581334749858,0.1905217756584579
17.0,104.51008677482605,8.513999232743805
18.0,98.45532147089641,0.23206893713754784
19.0,93.73354872067769,0.20707065927396096
20.0,90.93784594535828,0.12082366328112884
21.0,90.03351537386577,0.14020350875838114
22.0,89.5874039332072,0.2391713795030713
23.0,90.04841311772664,0.1669170610418874
24.0,88.95923201243083,0.15192138905555339
25.0,86.41544779141744,0.20328123630522296
