Number of features,Execution time,Predicted time
82,0.5326949999999999,3.0614
115,0.42797999999999997,2.2489999999999997
118,0.42562000000000005,2.2489999999999997
119,0.42412,2.2489999999999997
120,0.42465,2.2489999999999997
122,0.42436999999999997,2.2489999999999997
123,0.47478,2.2490000000000006
124,0.42756999999999995,2.2489999999999997
125,0.441286,1.8875
126,0.4292599999999999,1.8875
127,0.42929500000000004,1.8875
128,0.42921,1.8875000000000004
129,0.4326266666666667,1.8875000000000004
130,0.4306233333333333,1.8875000000000004
131,0.43056,1.8875
132,0.43240999999999996,1.8875000000000004
133,0.4348375000000001,1.8875
134,0.4312175,1.8875
135,0.43249333333333334,1.8875000000000004
136,0.43334999999999996,1.8875000000000004
137,0.43442749999999997,1.8875
138,0.4333600000000001,1.3415
140,0.4346733333333333,1.3414999999999992
142,0.43776000000000004,1.3415
143,0.43648999999999993,1.3415
144,0.43351000000000006,1.3415
145,0.4378,1.3415
149,0.44104,1.3415
150,0.43992333333333333,1.3414999999999992
151,0.43705,1.3415
153,0.44086499999999995,1.3415
154,0.44183199999999995,1.3414999999999997
155,0.4821933333333333,1.3705
156,0.44284000000000007,1.3705
157,0.4429625,1.3705
158,0.47029,1.3705000000000005
159,0.44281000000000004,1.3705000000000005
160,0.44460099999999997,1.3704999999999998
161,0.44440666666666667,1.3705
162,0.4446722222222222,1.3705
163,0.44535538461538465,1.3705
164,0.4473569230769231,1.3705
165,0.44772777777777784,1.3705
166,0.45723454545454545,1.3704999999999996
167,0.447485,1.3704999999999998
168,0.46081888888888883,1.3705
169,0.4483776470588235,1.3705
170,0.4491949999999999,1.3705
171,0.4485861538461538,1.3705
172,0.4495699999999999,1.3705
173,0.4504044444444444,1.3204
174,0.45096,1.3204000000000005
175,0.45126799999999995,1.3204000000000002
176,0.45154833333333333,1.3204000000000005
177,0.45220200000000005,1.3204000000000002
178,0.45361166666666664,1.3204000000000005
179,0.4535228571428571,1.3204000000000005
180,0.45486,1.3204000000000002
181,0.4531566666666667,1.3204
182,0.45476,1.3204000000000002
183,0.45556,1.3203999999999998
184,0.4570933333333333,1.3203999999999998
185,0.4553980000000001,1.3204000000000002
186,0.4580200000000001,1.3203999999999998
187,0.455802,1.3204000000000002
188,0.4568975,1.3204
189,0.45564,1.3203999999999998
190,0.45906199999999997,1.3204000000000002
191,0.45942999999999995,1.3203999999999998
192,0.4592400000000001,1.3203999999999998
193,0.4566,1.2906
194,0.4597049999999999,1.2906000000000002
195,0.484352,1.2905999999999997
196,0.45996,1.2906
197,0.4624400000000001,1.2905999999999997
198,0.46308000000000005,1.2906000000000002
199,0.46165500000000004,1.2906000000000002
200,0.4615950000000001,1.3435999999999997
201,0.4657,1.3436
202,0.46183500000000005,1.3435999999999997
203,0.46194999999999997,1.3436
204,0.46522749999999996,1.3436
205,0.4652166666666666,1.2961999999999998
207,0.46464750000000005,1.2962
208,0.46464,1.2961999999999998
209,0.46791,1.2962000000000002
210,0.46821,1.3027
211,0.4655600000000001,1.3027
212,0.46780499999999997,1.3027000000000002
213,0.4681350000000001,1.3027000000000002
214,0.46856,1.3027000000000002
215,0.4685600000000001,1.3027000000000004
216,0.4684775,1.3027
217,0.4695600000000001,1.3027
220,0.46939000000000003,1.3171
221,0.47237000000000007,1.3171
223,0.47131749999999994,1.3171
225,0.46762000000000004,1.3171
226,0.47390999999999994,1.3292
227,0.47426,1.3292
228,0.47345,1.3292
229,0.47553999999999996,1.3292
232,0.47585,1.3292
234,0.47739999999999994,1.3292
244,0.48475999999999997,1.3272999999999997
247,0.48541000000000006,1.3272999999999997
251,0.4851749999999999,1.3273000000000001
252,0.48895999999999995,1.3272999999999997
255,0.48798333333333327,1.3387000000000004
256,0.4890625,1.3386999999999998
258,0.48610999999999993,1.3386999999999998
260,0.48539000000000004,1.3386999999999998
261,0.49121000000000004,1.3386999999999998
263,0.48868999999999996,1.3386999999999998
264,0.49004000000000003,1.3386999999999998
265,0.48902,1.3386999999999998
266,0.4900399999999999,1.3251999999999997
267,0.49145000000000005,1.3251999999999997
268,0.48825,1.3252000000000002
271,0.4903700000000001,1.3251999999999997
272,0.492325,1.3251999999999995
273,0.49153750000000007,1.3252
274,0.49543,1.3252000000000002
277,0.49394,1.3211
278,0.49455499999999997,1.3211000000000002
280,0.4946249999999999,1.3211000000000002
281,0.49471,1.3211
282,0.49523,1.3211
285,0.4967600000000001,1.3211000000000002
286,0.49985999999999997,1.3211
287,0.502,1.3211
288,0.49905499999999997,1.3211000000000002
289,0.5074799999999999,1.3211
291,0.49828,1.3211000000000002
292,0.500885,1.3211000000000002
293,0.50512,1.315
294,0.50231,1.315
295,0.50241,1.315
298,0.50483,1.315
303,0.52562,1.315
308,0.508285,1.3186
312,0.51296,1.318
314,0.51103,1.3180000000000003
315,0.51424,1.3180000000000003
316,0.51448,1.318
317,0.5129699999999999,1.323
318,0.5112699999999999,1.323
320,0.51676,1.323
322,0.51368,1.3764
323,0.51468,1.3764
324,0.51334,1.3381000000000003
327,0.5566700000000001,1.3333999999999995
328,0.5130600000000001,1.3333999999999997
329,0.5177400000000001,1.2542000000000002
330,0.516435,1.2542
331,0.5178850000000002,1.2542000000000002
333,0.5164899999999999,1.291
334,0.535135,1.291
335,0.52258,1.4065999999999996
337,0.5202725,1.4066
338,0.5237933333333333,1.3866000000000005
339,0.5237049999999999,1.3866000000000003
341,0.52225,1.3400000000000007
343,0.52344,1.34
344,0.5250866666666666,1.3532000000000002
346,0.5265700000000001,1.3531999999999997
347,0.535965,1.3532000000000002
349,0.52436,1.3252000000000002
350,0.52917,1.3252000000000002
352,0.5285200000000001,1.3252000000000002
355,0.5299200000000001,1.3488000000000002
357,0.5283300000000001,1.3488000000000002
360,0.53403,1.3488000000000002
363,0.5318600000000001,1.3279999999999998
384,0.5416399999999999,1.3238
387,0.56935,1.3238
389,0.55078,1.3238
392,0.5504800000000001,1.3238
394,0.5484633333333334,1.3237999999999996
395,0.54771,1.3238
397,0.5479700000000001,1.3238
398,0.54885,1.3237999999999999
399,0.5485499999999999,1.3238
400,0.5493399999999999,1.3203999999999998
402,0.5494100000000001,1.3203999999999998
403,0.5505099999999998,1.3203999999999998
405,0.5655149999999999,1.3203999999999998
406,0.5557000000000001,1.3203999999999998
407,0.551755,1.3203999999999998
408,0.55167,1.3203999999999998
410,0.5537899999999999,1.3203999999999998
412,0.5544999999999999,1.3063
413,0.5549299999999999,1.3063
414,0.57179,1.3063
415,0.5871099999999999,1.3063
416,0.5578433333333332,1.3063
417,0.5559499999999999,1.3063
418,0.56355,1.3063
419,0.5568066666666667,1.3063
421,0.55784,1.3063
422,0.561665,1.3063
423,0.574565,1.3063
424,0.565995,1.3063
425,0.5725966666666668,1.3063
427,0.56505,1.2830999999999997
430,0.5538700000000001,1.2830999999999997
431,0.5617099999999999,1.2830999999999997
432,0.59314,1.2830999999999997
437,0.56464,1.2830999999999997
442,0.5685399999999999,1.2830999999999997
446,0.6022700000000001,1.2926
458,0.5740900000000001,1.3111
465,0.6102399999999999,1.3111
476,0.61541,1.3111
489,0.61742,1.3077
491,0.5891833333333333,1.3076999999999996
492,0.58711,1.3043999999999998
495,0.5987399999999999,1.3043999999999998
497,0.62686,1.3043999999999998
499,0.5965499999999999,1.3043999999999998
500,0.6221500000000001,1.3043999999999998
501,0.6385099999999999,1.3044000000000002
503,0.5956400000000001,1.3044000000000002
504,0.62103,1.3043999999999998
505,0.60121,1.2956
506,0.6170699999999999,1.2956
507,0.62834,1.2956
508,0.6148566666666666,1.2956
509,0.6110200000000001,1.2956
511,0.6324599999999999,1.2956
515,0.6197299999999999,1.3235999999999999
516,0.6164149999999998,1.3235999999999999
517,0.6321,1.3236000000000003
518,0.6015699999999999,1.3236000000000003
519,0.63522,1.3236000000000003
520,0.63548,1.3236000000000003
521,0.60094,1.3236000000000003
522,0.5999700000000001,1.3236000000000003
523,0.6183525,1.2852
524,0.60655,1.2852
525,0.6048599999999998,1.2852
528,0.63778,1.2852
529,0.6251033333333335,1.2852000000000006
531,0.631105,1.2852
534,0.6254500000000001,1.2852
535,0.6102799999999999,1.2852
536,0.6287149999999999,1.2779999999999998
537,0.6426149999999999,1.2779999999999998
538,0.61056,1.278
539,0.61257,1.278
542,0.64436,1.2779999999999998
543,0.64259,1.278
544,0.61643,1.278
564,0.6517700000000001,1.2738
569,0.6485000000000001,1.2738
592,0.6664200000000001,1.2738
603,0.6378499999999999,1.2738
607,0.6714950000000001,1.2738000000000003
608,0.67504,1.2738
611,0.67278,1.2738
612,0.67534,1.2738
613,0.67204,1.2738
617,0.6646266666666667,1.2738000000000003
619,0.67543,1.2738
621,0.6791400000000001,1.2738
622,0.68069,1.2738
623,0.6799999999999999,1.2738
624,0.6674500000000001,1.2738
625,0.6682366666666667,1.2738000000000003
626,0.66679,1.2738000000000003
627,0.6576025,1.2738
628,0.6826399999999999,1.2738
629,0.68193,1.2738
630,0.65047,1.2738000000000003
631,0.65116,1.2738
632,0.6861999999999999,1.2738000000000003
633,0.6529399999999999,1.2738000000000003
634,0.68165,1.2738
635,0.6818,1.2738
637,0.68739,1.2738
638,0.6747033333333333,1.2738000000000003
639,0.65601,1.2738
640,0.6873450000000001,1.2738000000000003
641,0.6645033333333334,1.2738000000000003
642,0.6769866666666665,1.2738000000000003
645,0.68697,1.2738
647,0.68698,1.2738
649,0.673315,1.2738000000000003
650,0.69064,1.2738
651,0.6737850000000001,1.2738000000000003
656,0.6895249999999999,1.2738000000000003
657,0.69486,1.2738
669,0.70206,1.2738
684,0.6756599999999999,1.2738
703,0.68333,1.2738
750,0.70646,1.2810000000000001
755,0.7351500000000001,1.2810000000000001
757,0.73697,1.2810000000000001
760,0.7066800000000001,1.2809999999999997
761,0.74082,1.2810000000000001
763,0.741165,1.2809999999999997
764,0.7070000000000001,1.2810000000000001
768,0.7275866666666668,1.2809999999999997
769,0.7377900000000001,1.2810000000000001
770,0.7391650000000001,1.2809999999999997
772,0.74715,1.2810000000000001
773,0.73953,1.2810000000000001
774,0.7415499999999999,1.2810000000000001
775,0.7424233333333333,1.2809999999999997
776,0.7441599999999999,1.2810000000000001
778,0.72444,1.2809999999999997
779,0.7283249999999999,1.2809999999999997
780,0.71259,1.2810000000000001
782,0.73092,1.2809999999999997
784,0.7434700000000001,1.2810000000000001
785,0.75173,1.2810000000000001
786,0.7511249999999999,1.2809999999999997
788,0.7431266666666667,1.2809999999999997
789,0.7377833333333333,1.2809999999999997
791,0.71958,1.2810000000000001
792,0.7436675,1.281
793,0.74724,1.2809999999999997
797,0.7176,1.2810000000000001
799,0.7519399999999999,1.2810000000000001
803,0.75519,1.2810000000000001
804,0.75712,1.2810000000000001
810,0.76421,1.2810000000000001
812,0.7331799999999999,1.2810000000000001
813,0.743955,1.2809999999999997
814,0.7283000000000001,1.2810000000000001
815,0.72694,1.2810000000000001
819,0.7328300000000001,1.2810000000000001
821,0.74683,1.2809999999999997
822,0.76691,1.2810000000000001
824,0.7378199999999999,1.2810000000000001
916,0.81103,1.2984000000000002
918,0.8044399999999999,1.2984000000000002
919,0.8037700000000001,1.2984000000000002
921,0.8054900000000002,1.2984000000000002
927,0.79136,1.2984000000000002
929,0.8098700000000001,1.2984000000000002
931,0.80636,1.2984000000000002
932,0.8140099999999999,1.2984000000000002
934,0.80985,1.2984000000000002
935,0.7989900000000001,1.2984000000000002
937,0.78048,1.2984000000000002
