Number of features,Execution time,Predicted time
82,0.5476099999999999,0.6932000000000003
115,0.41881,0.3486000000000001
118,0.42241999999999996,0.13040000000000002
119,0.42262000000000005,0.23899999999999996
120,0.42130999999999996,0.1992
122,0.42338999999999993,0.23240000000000002
123,0.470075,0.49169999999999997
124,0.42505999999999994,0.5094000000000001
125,0.440134,0.38449999999999995
126,0.42499000000000003,0.35849999999999993
127,0.42647749999999995,0.45640000000000003
128,0.4271,0.3281
129,0.4286766666666667,0.4589
130,0.42784333333333335,0.2788000000000001
131,0.42862,0.3909000000000001
132,0.4289699999999999,0.3605
133,0.42942,0.3329
134,0.4305950000000001,0.4445
135,0.4307833333333333,0.39949999999999997
136,0.4314666666666666,0.4794
137,0.43073750000000005,0.47939999999999994
138,0.4321050000000001,0.41220000000000007
140,0.43387,0.3949999999999999
142,0.4329300000000001,0.3902
143,0.43339,0.3588
144,0.4344,0.3588
145,0.43794500000000014,0.33549999999999996
149,0.43704,0.4323
150,0.43585999999999997,0.4322999999999999
151,0.4333,0.4323
153,0.43853,0.47640000000000005
154,0.439692,0.4563999999999999
155,0.4790033333333333,0.4564000000000001
156,0.43940666666666667,0.45989999999999986
157,0.44098000000000004,0.45990000000000003
158,0.468628,0.3935
159,0.44163800000000003,0.3935
160,0.442297,0.47390000000000015
161,0.4425288888888889,0.4666
162,0.4430288888888888,0.4666
163,0.44366076923076925,0.4628999999999999
164,0.44421692307692306,0.4628999999999999
165,0.4435811111111111,0.47480000000000006
166,0.4557027272727272,0.47480000000000017
167,0.44507899999999995,0.44509999999999983
168,0.45877333333333326,0.4450999999999999
169,0.4445264705882353,0.4573999999999999
170,0.4461191666666667,0.45739999999999986
171,0.44781,0.4432
172,0.44755055555555556,0.4431999999999999
173,0.44922333333333336,0.45530000000000004
174,0.44866333333333336,0.45530000000000004
175,0.448568,0.45629999999999993
176,0.4493566666666667,0.45629999999999993
177,0.4501260000000001,0.45629999999999993
178,0.4501266666666667,0.45629999999999993
179,0.4503857142857142,0.43590000000000007
180,0.4523340000000001,0.4359
181,0.4506833333333334,0.4359
182,0.45250200000000007,0.4359
183,0.45366999999999996,0.4423
184,0.45265999999999995,0.44229999999999997
185,0.453762,0.44229999999999997
186,0.45412,0.43629999999999985
187,0.45437,0.4363
188,0.45405750000000006,0.4363
189,0.45531999999999995,0.43629999999999997
190,0.45610799999999996,0.39260000000000006
191,0.45781,0.39259999999999995
192,0.45814333333333335,0.39259999999999995
193,0.45549,0.404
194,0.45928,0.404
195,0.48101999999999995,0.4839
196,0.45676000000000005,0.48390000000000005
197,0.45961,0.48390000000000005
198,0.45977499999999993,0.41899999999999993
199,0.45935,0.41899999999999993
200,0.4610200000000001,0.3918
201,0.46066,0.3918
202,0.46043500000000004,0.44020000000000004
203,0.46190999999999993,0.44020000000000004
204,0.46212,0.41859999999999997
205,0.4602066666666667,0.4185999999999999
207,0.463905,0.4391999999999999
208,0.46491666666666676,0.43919999999999987
209,0.46376,0.4391999999999999
210,0.4673700000000001,0.4566
211,0.46430999999999994,0.4566
212,0.4658149999999999,0.4566
213,0.467115,0.44880000000000003
214,0.4679350000000001,0.44880000000000003
215,0.4663466666666667,0.4488000000000001
216,0.46699999999999997,0.4488
217,0.46663750000000004,0.4488
220,0.46843,0.48129999999999995
221,0.46818,0.48129999999999995
223,0.46842500000000004,0.4647
225,0.47308000000000006,0.46469999999999995
226,0.4730833333333333,0.46470000000000006
227,0.46296500000000007,0.4588
228,0.4750000000000001,0.4588
229,0.47350000000000003,0.4588
232,0.47567999999999994,0.45439999999999997
234,0.475,0.48549999999999993
244,0.4805,0.5111999999999999
247,0.48141,0.5913000000000002
251,0.483495,0.43769999999999987
252,0.48623000000000005,0.4377
255,0.48628,0.4665999999999999
256,0.4862375,0.4666
258,0.48382499999999995,0.46659999999999996
260,0.48530000000000006,0.49850000000000005
261,0.48945999999999995,0.49850000000000005
263,0.48461999999999994,0.49850000000000005
264,0.48796999999999996,0.5038
265,0.48934999999999995,0.5038
266,0.486845,0.5038
267,0.4876950000000001,0.5038
268,0.49124999999999996,0.5038
271,0.489895,0.5038
272,0.49228333333333335,0.5037999999999999
273,0.4900375,0.5014
274,0.49276,0.5014000000000001
277,0.4946,0.5014000000000001
278,0.49440999999999996,0.5014000000000001
280,0.49517999999999995,0.5192999999999999
281,0.49535999999999997,0.5193000000000001
282,0.4963800000000001,0.5193000000000001
285,0.49506999999999995,0.5192999999999999
286,0.49495000000000006,0.5193000000000001
287,0.50054,0.5193000000000001
288,0.4958349999999999,0.5192999999999999
289,0.50107,0.5193000000000001
291,0.49763666666666667,0.5192999999999999
292,0.49911500000000003,0.5192999999999999
293,0.50347,0.5193000000000001
294,0.5050899999999999,0.508
295,0.49978999999999996,0.508
298,0.5040300000000001,0.508
303,0.5231,0.508
308,0.50509,0.4875000000000001
312,0.5107200000000001,0.5130999999999999
314,0.5077,0.5130999999999999
315,0.5094099999999999,0.5130999999999999
316,0.51373,0.5114
317,0.5103899999999999,0.5114
318,0.50829,0.5114
320,0.512845,0.5114
322,0.52426,0.5407
323,0.51221,0.5407
324,0.5141,0.5407
327,0.5560866666666667,0.4954
328,0.51138,0.49539999999999995
329,0.5265000000000001,0.49539999999999995
330,0.51773,0.49539999999999995
331,0.5181000000000001,0.5086999999999999
333,0.52444,0.5087
334,0.5338399999999999,0.5086999999999999
335,0.52134,0.5086999999999998
337,0.5193975,0.5087
338,0.5215499999999998,0.5023
339,0.52748,0.5023
341,0.5201199999999999,0.5023
343,0.52037,0.5023
344,0.5229933333333333,0.5023
346,0.5273,0.5023
347,0.5355350000000001,0.5023
349,0.52075,0.5492
350,0.52674,0.5492
352,0.52589,0.5492
355,0.52964,0.5492
357,0.52638,0.5492
360,0.5323599999999999,0.5492
363,0.53079,0.5492000000000001
384,0.54037,0.5501000000000001
387,0.56837,0.5501000000000001
389,0.55587,0.5501000000000001
392,0.54725,0.5290999999999999
394,0.5452166666666666,0.5290999999999999
395,0.5472699999999999,0.5290999999999999
397,0.54548,0.5290999999999999
398,0.548365,0.5021000000000001
399,0.54826,0.5021000000000001
400,0.5500899999999999,0.5021000000000001
402,0.54764,0.5488
