,dataset,Improved BBHA,Model,concordance index with all the features,Best concordance index (in 30 runs),Features with best concordance index (in 30 runs),CPU execution time (30 runs) in seconds
0,Lung_Adenocarcinoma,0,svm,0.4548,0.6247,TRIM75P | SDR16C6P | A4GNT | AACSL | AASDHPPT | ABCA2 | ABCC5 | ABCD1 | ABCD2 | ABHD12B | ABHD13 | ABHD6 | ABI2 | ABI3 | ACAT2 | ACBD4 | ACCN5 | ACOT11 | ACRBP | ACRC | ACSL1 | ACTL6B | ADAM20 | ADAMTS14 | ADAMTS15 | ADAMTS1 | ADAMTS2 | ADAT2 | ADCY6 | ADCY9 | ADRA1B | ADRBK1 | AEBP1 | AFAP1L1 | AFF1 | AFG3L1 | AFM | AGAP2 | AGAP5 | AGFG2 | AGR2 | AHCYL2 | AHRR | AIM1 | AK3 | AKAP3 | AKR1B15 | AKR7A2 | AKR7L | ALDH16A1 | ALDH1A1 | ALDH3B1 | ALDH9A1 | ALKBH3 | ALS2CL | ALX1 | ALX4 | AMD1 | AMHR2 | AMICA1 | AMN | AMPH | ANGPTL4 | ANKHD1 | ANKMY1 | ANKRD19 | ANKRD49 | ANKRD55 | ANKRD7 | ANKS6 | ANO1 | ANO2 | ANO7 | ANP32E | ANTXR2 | ANTXRL | ANXA4 | ANXA5 | ANXA7 | AOX2P | AP2A2 | AP2S1 | APLP1 | APPL1 | AQP4 | AQP8 | ARAP1 | ARAP3 | ARC | ARFGAP1 | ARHGAP11A | ARID4B | ARID5A | ARL11 | ARL4A | ARMC10 | ARMC5 | ARMC6 | ARMCX1 | ART4 | ASAP1-IT1 | ASB11 | ASH1L | ASH2L | ASNSD1 | ATF7 | ATL2 | ATP11B | ATP1A4 | ATP2B2 | ATP2B4 | ATP5E | ATP5J2 | ATP6AP2 | ATP6V0A4 | ATP6V1B1 | ATP8A2 | ATP8B1 | ATP8B2 | AVPI1 | AXL | B2M | B4GALT2 | BAGE2 | BAIAP2L2 | BAK1 | BANK1 | BASE | BAT2L1 | BATF3 | BCAP29 | BCHE | BCKDHA | BCL2 | BCL2L1 | BCL9L | BCORL2 | BEST3 | BHMT | BLM | BLNK | BLVRB | BLZF1 | BMP2 | BMP6 | BRCA2 | BRD7P3 | BRIX1 | BRPF3 | BRS3 | BRSK2 | BTBD18 | BTBD19 | BTN1A1 | C10orf107 | C10orf119 | C10orf131 | C10orf137 | C10orf76 | C11orf21 | C11orf30 | C11orf58 | C11orf63 | C11orf90 | C11orf92 | C12orf50 | C12orf5 | C13orf33 | C14orf109 | C14orf147 | C14orf179 | C14orf180 | C14orf37 | C14orf79 | C14orf86 | C15orf43 | C15orf60 | C16orf61 | C16orf68 | C16orf73 | C16orf7 | C17orf46 | C17orf50 | C17orf64 | C17orf73 | C17orf90 | C18orf10 | C18orf34 | C18orf45 | C19orf10 | C19orf21 | C19orf24 | C19orf39 | C19orf45 | C19orf47 | C19orf48 | C19orf6 | C1orf109 | C1orf133 | C1orf157 | C1orf182 | C1orf190 | C1orf210 | C1orf216 | C1orf31 | C1orf51 | C1orf59 | C1orf85 | C20orf11 | C20orf123 | C20orf132 | C20orf173 | C20orf195 | C20orf3 | C20orf72 | C21orf15 | C21orf88 | C2CD3 | C2orf58 | C2orf62 | C2orf68 | C2orf74 | C2orf82 | C2orf85 | C3orf14 | C3orf37 | C3orf42 | C3orf48 | C3orf51 | C3orf59 | C4orf22 | C4orf27 | C4orf34 | C4orf37 | C4orf45 | C5orf46 | C6orf122 | C6orf123 | C6orf134 | C6orf155 | C6orf167 | C6orf192 | C6orf59 | C6orf64 | C6orf81 | C7orf46 | C7orf55 | C7orf60 | C8A | C8orf34 | C8orf45 | C8orf55 | C9orf117 | C9orf128 | C9orf130 | C9orf24 | C9orf57 | C9orf7 | C9orf82 | C9orf85 | CA13 | CA2 | CABC1 | CABIN1 | CABP1 | CABYR | CACHD1 | CACNA1H | CACNA2D3 | CACNB1 | CACNG4 | CAD | CALD1 | CALHM1 | CALHM2 | CALML6 | CALR3 | CAMK2B | CAMTA1 | CAP1 | CAP2 | CAPN10 | CAPN13 | CAPN14 | CAPN1 | CAPN3 | CAPN6 | CAPNS1 | CARM1 | CASC4 | CASP12 | CASP8 | CBFA2T2 | CBFA2T3 | CBLL1 | CBR1 | CBY1 | CC2D1A | CCDC102A | CCDC108 | CCDC109A | CCDC12 | CCDC130 | CCDC144NL | CCDC150 | CCDC30 | CCDC39 | CCDC51 | CCDC64 | CCDC64B | CCDC77 | CCDC79 | CCDC88A | CCL11 | CCL24 | CCL4L1 | CCL8 | CCNB2 | CCNG2 | CCR3 | CCR4 | CCT5 | CD200R1 | CD207 | CD248 | CD276 | CD44 | CD70 | CD72 | CD80 | CDADC1 | CDC23 | CDC27 | CDC34 | CDC42BPB | CDC42EP1 | CDCA2 | CDCP2 | CDK12 | CDKL3 | CDKL4 | CDKN2AIPNL | CDR1 | CDRT15 | CDSN | CEACAM20 | CEL | CELA3B | CENPF | CENPP | CES7 | CFB | CFH | CFHR1 | CFHR3 | CFL2 | CHD8 | CHGA | CHKB | CHMP1B | CHMP5 | CHMP7 | CHRNA5 | CHRNA7 | CHRNB4 | CHSY1 | CIDEC | CITED1 | CKM | CKMT2 | CLCA2 | CLDN10 | CLDN12 | CLDND1 | CLEC18A | CLGN | CLK1 | CLN6 | CLPX | CLSTN2 | CLUAP1 | CLUL1 | CMKLR1 | CMTM3 | CMTM7 | CNIH | CNIH3 | CNKSR1 | CNOT2 | CNTF | COCH | COG1 | COG6 | COL4A3 | COL8A2 | COPS8 | COX19 | COX5B | COX6A2 | COX6B2 | CPA4 | CPB1 | CPB2 | CPSF3L | CPSF4 | CR2 | CRH | CRHR2 | CRISP3 | CRTAP | CRYBB2 | CRYGS | CSAG3 | CSDAP1 | CSE1L | CSF1R | CSF2RA | CSGALNACT2 | CSN1S1 | CSNK1A1L | CSNK1A1P | CSRNP3 | CST3 | CSTA | CSTF2T | CTBP1 | CTNNBIP1 | CUEDC1 | CUX1 | CUZD1 | CXADRP3 | CXCL16 | CXCR5 | CXorf61 | CYB5B | CYB5D2 | CYB5R4 | CYP1A2 | CYP26A1 | CYP3A43 | CYP3A7 | CYP4F11 | CYTH2 | DACH1 | DAGLB | DAPP1 | DBR1 | DCC | DCHS1 | DCLK1 | DCST1 | DCUN1D4 | DDHD2 | DDX11 | DDX1 | DDX21 | DDX23 | DDX39 | DDX52 | DDX60L | DEFA5 | DEFB132 | DENND1A | DEPDC6 | DFFB | DGCR2 | DGKB | DHH | DHODH | DHPS | DHX32 | DIAPH3 | DIO3OS | DIRAS1 | DKFZp566F0947 | LINC02716 | DLEU2 | DLX6-AS1 | DMBT1 | DMPK | DMRTA1 | DMRTC1 | DMRTC1B | DNAJB4 | DNAJB5 | DNAJC10 | DNAJC11 | DNAJC22 | DNAJC30 | DNLZ | DNMT3L | DOCK9 | DOT1L | DPCR1 | DPP8 | DPRX | DPY19L2P1 | DPY19L2P4 | DRD3 | DSCC1 | DSCR9 | DSTYK | DTX2 | DUOXA1 | DUSP10 | DUSP16 | DUSP27 | DUSP28 | DUSP6 | DVWA | DYRK1A | DYRK1B | EBF2 | ECE1 | EDC3 | EEA1 | EFNA1 | EFNA2 | EHMT1 | EID2B | EIF1AX | EIF2C2 | EIF3E | EIF3F | EIF3M | EIF4E1B | EIF4EBP3 | ELP3 | EMILIN1 | EML1 | EML4 | EMP3 | EMR2 | ENOPH1 | ENOX2 | ENPP3 | ENPP5 | ENTPD5 | ENTPD7 | EPAS1 | EPB41L4A | EPB41L5 | EPHB4 | ERCC1 | ERGIC1 | ERICH1 | ERLEC1 | ERP44 | ESF1 | ESM1 | ESPNL | ESRP2 | ETFB | EWSR1 | EXD1 | EXOC8 | EXOSC7 | F13A1 | F2RL3 | F7 | FA2H | FABP12 | FAHD2B | FAIM | FAM105A | FAM10A4 | FAM115A | FAM115C | FAM120A | FAM126A | FAM134A | FAM149A | FAM154B | FAM155A | FAM160B1 | FAM160B2 | FAM161B | FAM169B | FAM170B | FAM175A | FAM177B | FAM21B | FAM27B | FAM35B | FAM55A | FAM60A | FAM65B | FAM66C | FAM66E | FAM71E1 | FAM91A1 | FAM92A1 | FAM92B | FAT1 | FAU | FBN2 | FBXL17 | FBXL18 | FBXL2 | FBXL7 | FBXO18 | FBXO32 | FBXO43 | FBXO8 | FBXO9 | FBXW12 | FBXW9 | FCER1A | FCF1 | FCGR1C | FCGRT | FCHSD2 | FCRL4 | FCRL6 | FCRLB | FERMT2 | FEZF1 | FGA | FIGN | FKBP2 | FKBP9L | FKRP | FKTN | FLI1 | CASC15 | SATB2-AS1 | FLJ33360 | FLJ34503 | LINC02447 | THAP7-AS1 | FLJ42709 | LINC00643 | FLNA | FLRT3 | FN1 | FNBP1L | FNDC3B | FNDC4 | FOLR1 | FOXD4L6 | FOXI2 | FOXL1 | FOXL2 | FRMPD1 | FRRS1 | FSD1 | FSTL1 | FTSJD2 | FUBP1 | FUS | FUT9 | FXN | FXYD5 | FXYD6 | FZD4 | FZD5 | G6PC2 | GABARAPL2 | GABRA4 | GABRQ | GAGE10 | GAL | GAPVD1 | GARNL3 | GATA6 | GBE1 | GCC2 | GDEP | GDF11 | GDI2 | GEMIN4 | GFI1 | GFRA1 | GGT6 | GGT8P | GHSR | GIMAP4 | GJA1 | GJA4 | GJB3 | GK | GK5 | GLCE | GLDC | GLUD1 | GML | GMPPB | GNB5 | GNG10 | GNG7 | GNGT2 | GNPNAT1 | GNS | GOLGA6D | GPATCH3 | GPATCH4 | GPC6 | GPCPD1 | GPN1 | GPR107 | GPR114 | GPR141 | GPR171 | GPR172B | GPR18 | GPR31 | GPR34 | GPR37L1 | GPR89A | GPT2 | GRIA4 | GRIN2A | GRIP1 | GRWD1 | GSC | GSG1 | GTDC1 | GTF2H2 | GTF3C1 | GTPBP10 | GUCY2GP | GULP1 | GZMK | H2AFX | HAPLN1 | HBEGF | HBG1 | HCFC1 | HCFC1R1 | HCG27 | HCG2P7 | HEATR7A | HEBP1 | HELLS | HERC2P2 | HFM1 | HGF | HIF1A | HIGD1B | HIGD2A | HIST1H1D | HIST1H2AE | HIST1H2AG | HIST1H2BE | HIST1H2BM | HIST1H2BN | HIST1H4A | HIST1H4D | HIST1H4H | HIST2H2AA3 | HIST3H2A | HIST4H4 | HIVEP3 | HLA-B | HLA-DMA | HLA-DOA | HLA-DPB2 | HMGB1 | HMGB3L1 | HMHA1 | HN1 | HNRNPA2B1 | HNRNPH3 | HNRNPL | HORMAD1 | HOXC13 | HOXD9 | HPN | HPSE | HRH1 | HS3ST2 | HSD17B10 | HSD17B1 | HSF1 | HSPA4L | HSPA6 | HSPB1 | HSPB6 | HTR2A | HTR6 | HYMAI | IARS | ICAM3 | ICAM5 | ICT1 | ID3 | IDH1 | IER2 | IER3IP1 | IFFO2 | IGF2 | IGFBP1 | IGFBP5 | IGFBPL1 | IGFL4 | IGSF9 | IK | IL11RA | IL13 | IL17B | IL1A | IL1F5 | IL1RL2 | IL20RA | IL20RB | IL22 | IL22RA1 | IL2 | IL28B | IL7R | ILK | IMPA1 | INGX | INO80C | INPP4A | INSL3 | INTS5 | IP6K3 | IPCEF1 | IPO7 | IQCB1 | IQCE | IQCK | IRAK4 | IRF4 | IRGQ | IRS1 | ISM1 | ITCH | ITGA2 | ITGA8 | ITGAM | ITGAX | ITGB1BP3 | ITK | ITLN2 | ITPRIP | ITPRIPL2 | IWS1 | JAKMIP3 | JOSD1 | JRKL | JUB | JUN | JUND | JUP | KATNA1 | KCNC4 | KCNE1 | KCNE3 | KCNG3 | KCNH1 | KCNJ16 | KCNJ2 | KCNK10 | KCNK12 | KCNK4 | KCNK5 | KCNK6 | KCNK9 | KCNQ2 | KCNS1 | KCTD14 | KCTD15 | KCTD19 | KCTD21 | KCTD3 | KDM4C | KDM4D | KHNYN | KIAA0247 | KIAA0284 | KIAA0317 | KIAA0528 | KIAA0556 | KIAA0748 | KIAA0776 | KIAA1191 | KIAA1239 | KIAA1244 | KIAA1755 | KIAA1967 | KIF11 | KIF7 | KIFC3 | KIR3DL3 | KLB | KLF11 | KLF12 | KLF17 | KLF3 | KLHDC1 | KLHDC4 | KLHL18 | KLHL22 | KLHL32 | KLHL5 | KLHL9 | KLK11 | KLRC2 | KNTC1 | KRAS | KRT14 | KRT34 | KRT37 | KRTAP13-1 | KRTAP4-1 | KRTAP4-8 | KRTAP5-5 | KRTCAP3 | KRTDAP | KTI12 | L1TD1 | LACTB | LAIR1 | LAIR2 | LAMB2 | LAMP2 | LARS | LASS6 | LCA5 | LCE3D | LCMT2 | LCP2 | LEFTY1 | LEFTY2 | LENEP | LEPRE1 | LGALS12 | LGALS2 | LHX6 | LHX8 | LIAS | LILRA5 | LILRA6 | LIMS3-LOC440895 | LIN37 | LITAF | LMBR1L | LMF2 | LMO4 | LOC100126784 | SLCO4A1-AS1 | LOC100129055 | LOC100129066 | LINC02035 | LOC100130987 | TEKT4P2 | DCAF13P3 | RSU1P2 | KDM7A-DT | LOC100134868 | LINC00930 | LINC02418 | LOC100286793 | ZNF300P1 | LINC00662 | LOC148709 | LINC00654 | PRR34-AS1 | LOC154761 | USP27X-DT | USP32P1 | SMIM13 | TOB2P1 | TRHDE-AS1 | LINC00908 | LOC284441 | LOC285696 | LOC286367 | LINC00634 | LINC03019 | LINC00265 | GOLGA2P7 | LINC02591 | SNHG17 | SMIM32 | RBAKDN | LOC392196 | LOC401127 | LINC01124 | LOC541473 | ANGPTL8 | LOC572558 | LOC641367 | NKAIN3 | LINC01128 | BCRP3 | SMIM10 | FUT8-AS1 | LYPD8 | LOC646762 | LINC00598 | OCLNP1 | CD27-AS1 | PIN4P1 | BORCS8 | LINC01278 | TMEM8B | BMS1P20 | LOX | LPAR2 | LPIN2 | LPIN3 | LQK1 | LRAT | LRP2 | LRP4 | LRP5L | LRP8 | LRRC26 | LRRC2 | LRRC41 | LRRC46 | LRRC49 | LRRC50 | LRRC56 | LRTM1 | LSM10 | LST1 | LTB | LTC4S | LUC7L3 | LUC7L | LUZP6 | LY6K | LY86 | LYG1 | LYL1 | LYPLA2P1 | LYSMD4 | MAFG | MAGEA2 | MAL2 | MALL | MANBAL | MANSC1 | MAOB | MAP2K2 | MAP3K1 | MAP4K5 | MAP6 | MAP7D3 | MAPK10 | MAPK13 | MAPK7 | MAPKAP1 | MARCH6 | MARCH8 | MARK3 | MAST1 | MATN3 | MAX | MB | MBOAT4 | MC1R | MCFD2 | MCHR2 | MCM2 | MCM3AP | MCM9 | MDGA2 | MDS2 | MEA1 | MED24 | MED26 | MEFV | MEGF9 | MEP1A | MESDC2 | MESP2 | METRN | METTL11A | METTL13 | METTL2B | METTL5 | MFRP | MGC23270 | MGST1 | MIA2 | MIIP | MINPP1 | MKI67IP | MLC1 | MLXIP | MMP9 | MND1 | MNT | MOBKL2B | MOGS | MON1A | MORC4 | MORN2 | MOXD1 | MPP3 | MRO | MRPL10 | MRPL24 | MRPL27 | MRPL30 | MRPL32 | MRPL40 | MRPL41 | MRPL48 | MRPS15 | MRPS17 | MRTO4 | MS4A15 | MSL2 | MSLN | MTCP1NB | MTF1 | MTFR1 | MTMR7 | MTNR1A | MTR | MTRF1 | MUC1 | MUT | MXD3 | MYBBP1A | MYCBPAP | MYEOV | MYH1 | MYH2 | MYL2 | MYO15B | MYO18B | MYO5B | MYO7A | MYSM1 | N4BP2 | NAA10 | NACAP1 | NAGS | NAIP | NANOS2 | NARFL | NBL1 | NBPF15 | NCCRP1 | NCDN | NCF4 | NCKIPSD | NCOA2 | NCOA3 | NCRNA00085 | NCRNA00115 | NCRNA00161 | NCRNA00204B | NCS1 | NDUFA8 | NDUFS1 | NECAB3 | NEDD9 | NEK2 | NEK4 | NELL1 | NELL2 | NEURL2 | NEUROD2 | NFATC2IP | NFE2L3 | NFKBIA | NFKBID | NFX1 | NGEF | NHEG1 | NHLRC2 | NIPAL4 | NIPBL | NKAIN3 | NKX2-1 | NLRC5 | NLRP11 | NLRP3 | NLRP4 | NME1 | NME3 | NMT1 | NOMO2 | NOTCH2 | NPM2 | NPPB | NPPC | NPY2R | NQO1 | NR4A2 | NRBF2 | NRG1 | NSUN5 | NSUN5P2 | NT5C | NTF4 | NUCKS1 | NUDT16 | NUP153 | NUP37 | NVL | NXF2 | NXPH1 | NXT2 | OCEL1 | OGFOD2 | OIP5 | OLR1 | OMP | OOEP | OPN3 | OPTN | OR10H1 | OR10V1 | OR11G2 | OR11H6 | OR1F2P | OR1J4 | OR2A14 | OR2D2 | OR2H2 | OR2L13 | OR3A1 | OR51B4 | OR51I1 | OR52N2 | OR52N4 | OR5B2 | OR5P3 | OR6C76 | OR6N2 | OR8G5 | OR9A2 | ORAOV1 | ORM2 | OSBPL11 | OSBPL2 | OSBPL6 | OSBPL8 | OSMR | OSTalpha | OTUD3 | OTUD4 | OTX1 | OXCT2 | OXGR1 | OXNAD1 | OXSM | OXTR | P2RX4 | P2RX7 | P4HTM | PACRGL | PADI1 | PADI3 | PADI6 | PAEP | PAN2 | PANK3 | PANX2 | PAOX | PAPPA2 | PAQR3 | PAQR6 | PAQR7 | PARK2 | PARM1 | PARP1 | PARP14 | PATL2 | PAXIP1 | PBX3 | PCCB | PCDHA12 | PCDHA5 | PCDHAC1 | PCDHB13 | PCDHB15 | PCDHB8 | PCDHGA1 | PCDHGA3 | PCGF1 | PCGF3 | PCGF6 | PCID2 | PCIF1 | PCMTD1 | PCNAP1 | PCNT | PCNXL2 | PDCD4 | PDE2A | PDE3B | PDE6G | PDLIM7 | PDXK | PDXP | PDZD3 | PECI | PEG10 | PELI3 | PELO | PELP1 | PEPD | PEX2 | PGA3 | PGA5 | PGRMC1 | PHACTR3 | PHF1 | PHF16 | PHLDA3 | PHOSPHO2 | PI15 | PI3 | PID1 | PIF1 | PIGG | PIGZ | PIK3C2A | PIK3CD | PIK3IP1 | PIK3R4 | PIKFYVE | PITX2 | PKHD1 | PKHD1L1 | PKIB | PLA2G2D | PLBD2 | PLCH2 | PLCXD3 | PLDN | PLEKHA1 | PLEKHA5 | PLEKHA7 | PLEKHM2 | PLEKHM3 | PLG | PLOD1 | PLRG1 | PLSCR1 | PLXNA4 | PMP2 | PMS1 | PMS2L1 | PMS2L2 | PMS2L3 | PMS2L4 | PNKD | PNLIPRP2 | PNMA1 | PNMA6A | PNPLA1 | PNPLA2 | PNRC2 | POLA1 | POLH | POLM | POLR2D | POLR3F | POM121L8P | POMP | POP1 | POU2AF1 | POU3F1 | PPAN | PPARG | PPBPL2 | PPEF2 | PPME1 | PPP1R14C | PPP1R3G | PPP1R9B | PPP2R2C | PPP2R4 | PQLC1 | PRAME | PRC1 | PRDX3 | PRELP | PREP | PREX1 | PRF1 | PRICKLE3 | PRKAG1 | PRMT1 | PRND | PROC | PRPF38B | PRPF40B | PRPF4 | PRPH2 | PRR15 | PRRC1 | PRSS12 | PRSS21 | PRSS27 | PRSS35 | PRSS8 | PSAPL1 | PSAT1 | PSG3 | MCTS2P | PSIP1 | PSMA4 | PSMA6 | PSMB5 | PSTPIP1 | PTAFR | PTGES2 | PTGES | PTK2 | PTPN1 | PTPRO | PTPRZ1 | PURG | PUS7 | PVT1 | PXK | PYCR1 | PYGB | QSOX1 | R3HDM1 | R3HDML | RAB11FIP4 | RAB20 | RAB24 | RAB30 | RAB3B | RAB3IL1 | RAB4B | RAB6A | RAB8B | RABEP1 | RABGGTA | RABGGTB | RAD17 | RAD23B | RAD51AP1 | RAD51AP2 | RADIL | RAG2 | RALYL | RAMP3 | RANBP17 | RANBP3 | RAP1A | RAP1B | RASA4CP | RASL11A | RASSF1 | RASSF6 | RB1CC1 | RBBP5 | RBBP7 | RBL1 | RBM10 | RBM14 | RBM4 | RBMXL1 | RBP2 | RDM1 | RECQL | REEP5 | RELL1 | RETNLB | RFPL3S | RFX5 | RGL2 | RGPD8 | RGS1 | RGS21 | RGS3 | RGSL1 | RHBDF2 | RHD | RHOBTB1 | RHOT1 | RHOT2 | RILPL1 | RIMBP3C | RIOK2 | RIPK3 | RIT2 | RNASE10 | RNASEK | RNASEL | RNF121 | RNF125 | RNF128 | RNF151 | RNF160 | RNF170 | RNF219 | RNF32 | RNF5 | RNF7 | RNGTT | RNMT | ROMO1 | ROPN1 | ROPN1L | ROR2 | RORA | RPAIN | RPL13AP6 | RPL22 | RPL7A | RPL8 | RPLP1 | RPN1 | RPN2 | RPP14 | RPS15 | RPS17 | RPS20 | RPS21 | RPS23 | RPS29 | RPS4X | RPS4Y1 | RPS4Y2 | RPS6KA2 | RPS6KB1 | RPTN | RPUSD4 | RRAGB | RSPH6A | RTN2 | RTP4 | RUNDC1 | RUNDC3A | RUNDC3B | RXFP4 | RYBP | RYR3 | S100A16 | S100A7 | SAA2 | SAA4 | SAC3D1 | SAMHD1 | SAP30L | SAPS1 | SAPS3 | SAR1B | SARM1 | SCAMP3 | SCAND1 | SCARNA7 | SCCPDH | SCD | SCFD2 | SCN5A | SCNN1G | SCRN1 | SDC1 | SDF2 | SDF2L1 | SDK1 | SDPR | SDR16C5 | SDR42E1 | SEC14L1 | SECISBP2L | SELS | SENP1 | SEPT1 | SEPT2 | SERAC1 | SERHL2 | SERPINA3 | SERPINA6 | SERPINB12 | SERPINE3 | SERPINH1 | SF3A1 | SF3A3 | SFMBT2 | SFRP2 | SFRS11 | SFRS14 | SFRS1 | SFRS8 | SFRS9 | SFTA3 | SGCG | RSKR | SGMS1 | SH2D3C | SH3KBP1 | SHARPIN | SHISA5 | SHISA6 | SHMT1 | SHOC2 | SHROOM4 | SIGLEC15 | SIM1 | SIPA1 | SKA2 | SKINTL | SLAIN1 | SLAMF8 | SLC11A2 | SLC12A1 | SLC12A8 | SLC12A9 | SLC14A2 | SLC16A1 | SLC16A5 | SLC16A6 | SLC1A3 | SLC22A13 | SLC22A15 | SLC22A5 | SLC23A2 | SLC25A24 | SLC25A33 | SLC25A40 | SLC25A45 | SLC26A1 | SLC2A4RG | SLC2A8 | SLC35A3 | SLC35F4 | SLC37A3 | SLC38A2 | SLC39A3 | SLC43A2 | SLC43A3 | SLC45A4 | SLC4A11 | SLC4A3 | SLC5A2 | SLC6A12 | SLC6A13 | SLC6A17 | SLC6A9 | SLC7A9 | SLCO1B3 | SLCO4C1 | SLFN12L | SLIT3 | SLITRK1 | SLITRK3 | SLITRK6 | SLMO1 | SLMO2 | SMAD5 | SMAD5OS | SMCR7L | SMPDL3A | SMS | SNAI1 | SNCG | SNORA20 | SNORA47 | SNORA48 | SNORA52 | SNORD15A | SNRNP35 | SNRNP70 | SNRPF | SNTB1 | SNURF | SNW1 | SNX10 | SNX22 | SNX24 | SOX12 | SOX18 | SP1 | SPA17 | SPAG4 | SPARC | SPATA13 | SPATA19 | SPCS1 | SPCS2 | SPDYE3 | SPDYE6 | SPEF1 | SPEM1 | SPINK14 | SPN | SPNS3 | SPOCK3 | SPOPL | SPPL2B | SPPL3 | SPRR1A | SPRR1B | SPRR2C | SPRR3 | SPRY1 | SPSB4 | SPTA1 | SPTLC2 | SRL | SSBP2 | SSH1 | SSPN | SSTR1 | SSX1 | ST3GAL4 | ST3GAL6 | ST5 | ST6GALNAC3 | ST7OT1 | ST7OT3 | ST8SIA1 | ST8SIA6 | STAG3L2 | STAR | STBD1 | STK11 | STK17A | STK17B | STK25 | STK32A | STK32C | STK3 | STRA8 | STT3A | SUPT5H | SV2A | SVIL | SYCE1 | SYCE2 | SYN1 | SYNJ2BP | SYNPO | SYP | TAB2 | TADA2A | TAF1A | TAF5L | TAL1 | TAOK2 | TAP2 | TARBP1 | TAS2R10 | TAS2R14 | TBC1D5 | TBC1D8 | TBCA | TBCK | TBXAS1 | TCERG1L | TCF7L1 | TCHH | TCTE1 | TDG | TECR | TEDDM1 | TEKT2 | TEX10 | TFCP2 | TFCP2L1 | TGFBI | TGM7 | TGS1 | THEMIS | THNSL1 | THSD4 | THSD7A | TIA1 | TIAM1 | TIMM22 | TINAG | TIPARP | TIRAP | TKTL1 | TLR2 | TLR4 | TLX1 | TLX2 | TM7SF2 | TM9SF2 | TM9SF4 | TMC2 | TMCC3 | TMCO5A | TMED2 | TMED3 | TMED4 | TMEFF2 | TMEM107 | TMEM123 | TMEM132D | TMEM138 | TMEM14B | TMEM156 | TMEM160 | TMEM167A | TMEM170B | TMEM174 | TMEM176B | TMEM177 | TMEM184C | TMEM185A | TMEM191A | TMEM194B | TMEM200A | TMEM203 | TMEM22 | TMEM37 | TMEM63A | TMEM8A | TMEM90B | TMEM98 | TMPRSS13 | TMTC3 | TMUB2 | TNFRSF14 | TNFRSF1A | TNFSF10 | TNFSF18 | TNFSF4 | TNK2 | TNNI3 | TNNT1 | TNR | TOB2 | TOE1 | TOM1 | TOMM7 | TP53 | TP53TG5 | TPD52L1 | TPH1 | TPI1 | TPRG1L | TRADD | TRAF3IP1 | TRAF3IP2 | TRAM1 | TRAPPC10 | TREH | TREM2 | TREX1 | TRHDE | TRIM13 | TRIM15 | TRIM22 | TRIM26 | TRIM41 | TRIM46 | TRIM47 | TRIM50 | TRIP10 | TRMT1 | TRMT61B | TRO | TRPC2 | TRPM3 | TRPM5 | TSC2 | TSKS | TSPAN10 | TSPAN1 | TSPAN15 | TSPAN6 | TSPAN9 | TTC21B | TTC23 | TTC28 | TTLL6 | TTTY8 | TUBA3D | TUBA4B | TUBB8 | TUBBP5 | TUBGCP3 | TUBGCP4 | TXLNA | TXNDC11 | TXNDC6 | TYRO3 | UBA1 | UBE2C | UBE2G2 | UBE2Q1 | UBE2R2 | UBE4A | UBL4A | UBL4B | UBR7 | UFM1 | UGGT1 | UGT2B28 | ULBP3 | UNC13B | UNC5D | UQCR10 | UQCRB | UQCRFS1 | USH1C | USH1G | USP19 | USP37 | USP6 | USP9Y | UST | UTP20 | UXT | VANGL1 | VGF | VGLL4 | VNN1 | VPS39 | VPS72 | VRK1 | VSTM1 | VSTM2A | VTI1A | VWA2 | VWC2 | VWC2L | WARS2 | WAS | WASH5P | WBP4 | WBSCR28 | WDR17 | WDR1 | WDR6 | WDR81 | WDR8 | WDR89 | WDR93 | WFDC1 | WFDC5 | WFIKKN1 | WIBG | WSB1 | WTIP | WWOX | WWP2 | XIRP1 | XKR5 | XPNPEP2 | XPO5 | XRN1 | YAF2 | YBX1 | YJEFN3 | ZBTB16 | ZBTB2 | ZBTB39 | ZBTB42 | ZBTB46 | ZBTB47 | ZBTB49 | ZCCHC14 | ZCCHC7 | ZCRB1 | ZDBF2 | ZDHHC2 | ZEB2 | ZFP112 | ZFP14 | ZFP28 | ZFP36 | ZFP36L1 | ZFP91 | ZFPL1 | ZFYVE9 | ZHX1 | ZHX2 | ZIC3 | ZIM2 | ZIM3 | ZKSCAN3 | ZMIZ2 | ZMYND12 | ZNF12 | ZNF138 | ZNF160 | ZNF204P | ZNF219 | ZNF22 | ZNF227 | ZNF239 | ZNF256 | ZNF266 | ZNF273 | ZNF275 | ZNF285 | ZNF286B | ZNF300 | ZNF311 | ZNF330 | ZNF33B | ZNF354C | ZNF367 | ZNF37B | ZNF382 | ZNF397 | ZNF415 | ZNF420 | ZNF425 | ZNF428 | ZNF434 | ZNF439 | ZNF468 | ZNF502 | ZNF513 | ZNF528 | ZNF529 | ZNF542 | ZNF552 | ZNF556 | ZNF572 | ZNF574 | ZNF593 | ZNF594 | ZNF608 | ZNF618 | ZNF622 | ZNF629 | ZNF638 | ZNF676 | ZNF691 | ZNF701 | ZNF708 | ZNF714 | ZNF727 | ZNF737 | ZNF74 | ZNF747 | ZNF768 | ZNF772 | ZNF775 | ZNF799 | ZNF800 | ZNF80 | ZNF808 | ZNF821 | ZNF826 | ZNF883 | ZPBP | ZRANB1 | ZRANB3 | ZSCAN18 | ZSWIM1 | ZXDC,114682.674
