Iteration,Mean,Std
1.0,695.427715142568,46.09359431285361
2.0,510.2553958892822,24.1777173211097
4.0,301.9199191729228,12.429350525877199
5.0,287.4027482668559,11.802858432247378
7.0,250.61811327934265,7.629939953253934
8.0,211.76894760131836,3.7528013050361766
9.0,211.24666794141135,4.325825706968882
10.0,181.7803245385488,0.4207706433464028
11.0,180.17019708951315,25.96102485723544
12.0,164.08680272102356,0.9964807368559153
13.0,173.9257024129232,2.2392621597711964
14.0,199.11449535687765,5.894045025722449
15.0,196.33788553873697,12.417141920971988
16.0,180.12233845392862,0.942631391576595
17.0,184.34471440315247,5.480219748155205
18.0,187.77327346801758,4.883405165934366
19.0,189.06765246391296,2.812212663959312
20.0,193.1598018805186,6.389233588813971
21.0,207.95844721794128,7.7957861434010995
22.0,171.60366042455038,6.266739050856097
23.0,178.59636068344116,7.2697020554267056
24.0,176.93122204144797,10.1804639539128
25.0,176.54409774144492,3.6787850477152366
