Iteration,Mean,Std
1.0,65.1259864171346,34.501901978238145
2.0,53.86270093917847,26.506450521262312
3.0,54.13345217704773,22.656504548484
4.0,38.36611247062683,15.134952460997134
5.0,36.85877871513367,14.611048432247223
6.0,36.97940278053284,11.690260491875714
8.0,19.488861719767254,2.8800736584869124
9.0,21.42910075187683,3.427821494918234
10.0,21.294852177302044,3.4943549112325827
11.0,26.870485067367554,2.0185213086887046
12.0,15.875207821528116,0.9502212128299496
13.0,19.60741599400838,2.0726871276219003
14.0,32.141628662745156,1.8307558461632254
15.0,15.55332350730896,1.0501688771472424
16.0,59.6675451596578,3.48282791495899
17.0,25.247191508611042,0.694645827944157
18.0,41.237183252970375,10.876166146967623
20.0,24.453877846399944,4.261704344122218
21.0,30.919708093007404,6.677690227213959
22.0,17.32198627789815,2.824222834426629
23.0,38.20626290639242,11.9061164996125
24.0,23.462465524673462,4.867839116053168
25.0,40.49420396486918,17.165593098412828
