Number of features,Execution time,Predicted time
65,0.6422599999999999,0.7999
66,1.52835,1.0460999999999998
67,0.6494600000000001,1.0460999999999998
68,1.0568366666666666,0.9145000000000001
69,0.6526449999999999,0.9145
70,1.32552,0.9145000000000001
71,0.64827,0.9144999999999999
72,0.8599318181818183,0.9145000000000004
73,1.2010325,0.917
74,0.8413583333333333,0.9169999999999999
75,0.97280625,0.9261999999999999
76,0.8911666666666668,0.9261999999999997
77,0.913716,0.9168000000000001
78,1.1408171428571428,0.9168000000000003
79,0.9272522222222221,0.9168000000000001
80,0.6499499999999999,0.739
81,0.953165,0.7389999999999998
82,0.6363933333333333,0.7389999999999998
83,0.9707919999999999,0.7659000000000001
84,0.7769583333333332,0.7659000000000002
85,0.8022388888888888,0.8696999999999999
86,0.8479211111111111,0.8696999999999999
87,1.1531833333333334,0.8841
88,1.0723866666666668,0.8841
89,0.960852,0.8840999999999998
90,0.783145,0.8840999999999998
91,0.8453975000000001,0.8840999999999999
92,0.9411474999999999,0.9030000000000001
93,0.9210616666666667,0.9030000000000001
94,0.6555979999999999,0.6918999999999998
95,0.657815,0.6919000000000001
96,0.6580499999999999,0.6919
97,1.4461600000000001,0.9899999999999997
98,1.5706499999999999,0.99
99,0.6623300000000001,0.99
100,0.6592399999999999,0.9860000000000001
101,0.65906,0.9860000000000001
103,0.6583399999999999,0.8949999999999999
104,1.1852800000000001,0.8949999999999999
105,0.8224100000000001,0.8949999999999999
106,0.8619525000000001,0.9018
107,0.663825,0.9018000000000003
108,0.8539300000000001,0.9018
109,0.65696,0.8362999999999999
110,0.8102199999999999,0.8362999999999999
111,1.2110099999999997,0.8363000000000003
112,0.9671233333333336,0.8801999999999998
113,0.6673250000000001,0.8802
114,0.6846114285714285,0.8551999999999996
115,1.176336,0.8551999999999998
116,0.6655499999999999,0.9636999999999999
117,0.7938433333333332,0.9637000000000003
118,0.66841,0.8800000000000001
119,0.6668149999999999,0.8800000000000001
120,0.67611,0.8535999999999999
121,0.66646,0.8535999999999999
122,0.669505,1.1388
123,1.55949,1.0643999999999998
124,1.40449,1.0703999999999998
126,1.3376249999999998,1.0839
127,0.6676600000000001,1.0859
128,0.6713749999999999,0.9548999999999997
129,0.6700699999999999,1.0341
130,1.50929,1.0424000000000002
131,0.86662,1.1105
132,0.972715,1.0784999999999996
133,0.6752985714285714,0.9770000000000002
134,1.6277149999999998,1.0062
135,0.6752600000000001,0.9045999999999997
136,0.69017,1.1209000000000002
137,1.127888,0.9855000000000002
138,0.6783766666666667,1.0176000000000005
139,1.0064683333333333,0.9536999999999997
140,1.271472,1.0138
141,0.7687300000000001,1.0138000000000003
142,1.3748900000000002,1.0607
143,1.1843899999999998,1.0507
144,1.0451966666666668,1.0507
145,1.0805683333333331,0.9763000000000002
146,0.68515,0.9762999999999996
147,0.9575037500000001,0.9974000000000001
148,0.6790699999999998,0.9973999999999997
149,1.1020960000000002,0.9974
150,0.68094,0.924
151,1.0483699999999998,0.924
152,0.8246716666666667,0.924
153,1.9668200000000005,0.9239999999999999
154,1.0066,0.9239999999999999
155,1.08852,1.0467000000000002
156,0.8545999999999999,1.0467
157,1.09541,0.8228
158,0.6853566666666667,0.8228000000000002
159,0.8988071428571427,0.9839999999999998
160,1.0596849999999998,1.0191000000000003
161,0.71322,1.0191
162,0.6879,0.9889000000000001
163,0.68581,0.9888999999999999
164,0.6861599999999999,1.0011000000000003
165,1.2348714285714286,1.0010999999999997
166,0.68896,1.0011000000000003
167,1.32721,0.9954
169,0.69016,0.9898000000000001
170,1.0308533333333334,0.9897999999999999
171,0.68921,0.9869
172,0.69228,0.9869
173,0.7335866666666665,0.9868999999999998
174,1.8468500000000003,0.9869
175,1.27573,0.9940999999999999
178,0.8608,0.9940999999999999
180,0.69493,0.9652999999999998
182,0.6949799999999999,0.9652999999999998
187,1.28781,0.9497
192,0.6988650000000001,0.8238
193,0.7075349999999999,0.8238
196,1.40139,1.1553
197,0.70224,1.1553
198,0.7058300000000001,1.1553
200,1.1385800000000004,0.9827000000000001
201,0.7040424999999999,0.9827
202,1.17318,0.9827000000000001
203,1.0853683333333335,0.9833
204,0.7058559999999998,0.9833
205,0.9744383333333333,0.9833
206,0.701402,0.9604
207,1.032827142857143,0.9604000000000004
208,0.98133,0.9604000000000004
209,0.8015141666666667,0.9334000000000002
210,1.0494100000000002,0.9333999999999999
211,1.1163899999999998,0.9333999999999999
212,0.99332,0.897
213,0.957986923076923,0.8970000000000001
214,0.7674533333333334,0.897
215,0.9175066666666666,0.897
216,0.8053222222222224,0.8970000000000002
217,0.7218479999999999,0.897
218,1.01078,0.897
219,0.7115666666666667,0.897
220,1.076612857142857,0.9920000000000003
221,0.95177,0.9920000000000002
222,0.9320861538461538,0.9920000000000001
223,1.15421,0.9743999999999999
224,0.8894675,0.9743999999999999
225,0.71733,0.9743999999999998
226,1.30285,0.9743999999999998
227,1.6697400000000002,0.9743999999999999
228,1.0563433333333332,0.7912
229,0.9003677777777779,0.7912000000000001
230,0.9619799999999998,0.7912
231,0.9170733333333334,0.9571000000000001
232,0.72034,0.9571
233,1.27471,0.9571000000000001
234,0.9763983333333334,0.9570999999999997
235,1.1886899999999998,0.9571
236,0.721314,0.9570999999999998
237,0.7198325,0.9571
238,1.0956033333333333,0.9571000000000001
239,0.72302,1.0243
240,1.6531949999999997,1.0243
241,1.1378499999999998,1.0243
243,1.14649,1.0243
244,1.0776350000000001,1.0106
245,0.9239899999999999,1.0106
246,0.7259850000000001,1.0106
247,1.079485,1.0106
248,0.7243099999999999,1.0106
249,1.57124,0.9461
250,0.7264599999999999,0.9461
251,1.1284866666666669,0.9461000000000003
252,0.750535,0.9461000000000002
253,0.9482533333333334,0.9461000000000003
254,0.7287000000000001,0.9532000000000002
255,0.7281575,0.9532
256,0.7374,0.9532000000000002
258,0.7262966666666666,0.8450999999999997
259,0.7246900000000001,0.8451000000000001
261,0.73071,0.8450999999999999
262,1.3130849999999998,0.8451000000000001
265,0.7351000000000001,0.8451000000000001
266,1.45754,0.8451000000000001
269,0.73224,0.9232000000000001
270,0.73749,0.9231999999999999
271,1.07655,0.9232000000000002
272,1.237095,0.9528000000000001
273,1.0220266666666666,0.9528
274,0.74729,0.9528000000000001
275,0.735765,0.9528000000000001
278,1.49063,0.9596
279,0.7405300000000001,0.9596000000000003
280,1.66091,0.9596
282,1.5323499999999999,0.9596
284,1.5091100000000002,0.9596
286,1.03676,0.9476000000000002
288,0.73668,0.9476000000000002
289,0.74329,0.9475999999999999
295,0.7426,0.9400999999999999
298,0.7454999999999999,0.9400999999999999
300,0.74491,0.9400999999999999
308,0.75,0.9087999999999999
309,0.749755,0.9087999999999999
313,1.08606,1.1146999999999998
315,0.75546,1.1146999999999998
316,1.01662,0.9057999999999999
318,0.788945,0.9057999999999999
319,0.75613,0.9057999999999999
320,0.7532099999999999,0.9057999999999999
321,0.7781144444444444,0.8435
322,1.1933733333333334,0.8434999999999998
323,0.7529899999999999,0.8435
324,0.75679,0.8435
326,1.1490933333333335,0.8326999999999998
327,0.75818,0.8326999999999998
328,0.9971099999999999,0.8326999999999998
329,0.75489,0.8327
330,0.7255900000000001,0.8326999999999998
332,0.7607633333333331,0.8326999999999998
333,0.7605999999999999,0.8327
334,0.7615,0.8327
335,0.75996,0.8327
336,0.7639499999999999,0.8327
339,1.0800849999999997,0.8326999999999998
340,0.76295,0.8327
341,0.7638699999999999,0.8326999999999998
342,0.9620000000000001,0.8326999999999998
344,0.7643699999999999,0.8327
346,1.013265,0.8392
352,0.7689900000000001,0.8392
368,0.7763899999999999,0.7892
376,0.90941,0.7891999999999999
381,0.78363,0.7620000000000001
382,0.78167,0.7620000000000001
384,0.8306999999999999,0.7620000000000001
385,0.784505,0.7620000000000001
386,0.78202,0.7620000000000001
387,0.7844300000000001,0.7620000000000001
389,0.78733,0.8396000000000001
390,0.8539,0.8396000000000001
391,0.78527,0.8396000000000001
392,0.78459,0.8396000000000001
393,0.7812214285714285,0.8395999999999998
394,0.71923,0.8396000000000001
395,0.79027,0.8396000000000001
396,0.8215299999999999,0.8396000000000001
397,1.0182666666666667,0.8483000000000004
398,0.86392,0.8483
399,0.790135,0.8483
400,0.8028733333333331,0.8483000000000004
401,0.8772285714285714,0.8483000000000002
402,0.8032599999999999,0.907
403,0.7905550000000001,0.907
406,0.7942150000000001,0.907
408,0.8430499999999999,0.907
409,0.79672,0.907
410,0.75304,0.907
413,0.79303,0.8916999999999999
414,0.7970599999999999,0.8916999999999999
416,0.84758,0.8916999999999999
417,0.79626,0.8916999999999999
419,0.80486,0.5582
420,0.7986500000000001,0.5582
425,0.7339800000000001,0.5582
432,0.82797,0.5581999999999999
446,0.6909250000000001,0.5018999999999998
449,0.8081299999999999,0.48460000000000003
455,0.8133099999999999,1.0752000000000002
463,0.81702,1.4679
464,1.5657299999999998,1.4679
465,0.6782050000000001,0.6846999999999999
466,0.82027,0.6847000000000001
468,0.8650066666666666,0.6846999999999999
469,0.8201600000000001,0.6847000000000001
471,0.9984399999999998,0.8426000000000002
472,0.82379,0.8426
474,0.82729,0.8426000000000002
475,0.8711499999999999,0.8426
476,0.8225899999999999,0.8426000000000002
477,0.8225,0.8426000000000002
478,0.8229,0.8426
479,0.8119666666666667,0.8426000000000002
480,0.8240300000000002,0.8426000000000002
481,0.8281899999999999,0.8426
482,0.8244400000000001,0.8426
483,0.929955,0.8949
484,0.8348500000000001,0.8949
485,1.05726,0.8949
486,0.87172,0.8949
489,0.90144,0.8949
490,0.8288399999999999,0.8949
491,1.1505400000000003,0.8949
493,0.8294525,0.8949
494,0.8399000000000001,0.8949
495,0.8346500000000001,0.8949
496,0.8691800000000001,0.8949
497,0.83416,0.9277999999999998
499,0.8332499999999999,0.9277999999999998
502,0.90984,0.9277999999999998
505,0.83834,0.9277999999999998
507,0.8368499999999999,0.9277999999999998
509,0.6608099999999999,0.9278000000000001
510,0.78259,0.8922000000000001
513,1.6127100000000003,0.8922000000000001
516,0.8402499999999998,0.8921999999999999
542,0.8476000000000001,0.9776000000000001
558,0.85631,0.8029
566,0.86409,0.8029
576,0.8725099999999999,0.8029
577,0.8487933333333333,0.8029000000000001
579,0.7955000000000001,0.8029
580,0.8673500000000001,0.8029
581,1.152235,0.8028999999999998
582,0.89894,0.8029
584,0.8747,0.9600000000000002
586,0.89064,0.9600000000000002
587,0.87105,0.9600000000000002
588,0.9084199999999999,0.9600000000000002
590,0.88331,0.96
592,1.16926,0.9600000000000002
593,0.8650450000000001,0.9600000000000002
594,0.9244300000000001,0.9600000000000002
597,0.8728299999999999,0.9600000000000002
598,0.87881,0.9600000000000002
600,0.87231,0.9600000000000002
601,0.87632,0.9600000000000002
602,0.879715,0.9600000000000002
603,0.87743,0.9014999999999999
605,0.9192899999999999,0.9015000000000001
606,1.0330325,0.9015000000000001
607,0.8777100000000001,0.9014999999999999
610,0.8826599999999999,0.9014999999999999
611,0.8763200000000001,0.9015000000000001
613,0.8819250000000001,0.9014999999999999
616,0.88398,0.9015000000000001
618,0.8816200000000001,0.9015000000000001
619,0.99183,0.9015000000000001
621,0.81745,0.9015000000000001
622,0.81271,0.9015000000000001
624,0.89063,0.9015000000000001
630,0.8939,0.9015000000000001
633,0.88581,0.9015000000000001
641,0.728375,1.1541
679,0.91396,0.8958
696,0.87267,0.9815000000000002
699,0.9175299999999998,0.9815000000000002
710,0.9266200000000001,0.9815000000000002
712,0.92433,0.9815000000000002
714,0.94078,0.9815000000000002
716,1.6827400000000001,0.9948
717,1.10298,0.9948000000000002
718,0.9409300000000002,0.9948000000000002
721,0.9272599999999999,0.9948
722,0.93499,0.9948
723,1.7250699999999999,0.9948
724,1.270945,0.9948000000000002
726,0.9282099999999998,0.9948
728,1.4364700000000001,0.9948
729,0.9758099999999998,0.9948
730,0.93073,0.9948
732,0.95983,0.9948000000000002
733,1.046075,0.9948
734,0.9393649999999998,0.9948000000000002
735,0.975055,0.9948000000000002
736,0.95588,0.9948
737,0.9265100000000001,0.9901
738,0.9508499999999998,0.9901
739,0.941075,0.9900999999999996
740,0.9691733333333331,0.9900999999999996
743,0.95196,0.9901
745,0.93636,0.9901
746,0.94309,0.9900999999999996
748,1.281055,0.9900999999999996
749,0.9382399999999999,0.9901
750,1.1932300000000002,0.9900999999999996
751,0.9400600000000001,0.9901
752,1.34212,0.9900999999999996
753,1.00366,0.9901
757,1.272485,0.9646000000000001
760,0.89008,0.9646000000000001
762,1.0261900000000002,0.9646000000000001
765,0.9780000000000001,0.9646000000000001
767,1.4840900000000001,0.9646000000000001
772,1.00197,0.9646000000000001
778,0.9507299999999999,0.9586
780,0.95153,0.9586
782,0.96784,0.9586
784,0.9972450000000002,1.0455
791,0.9633299999999998,1.0455
793,0.9584400000000002,1.0455
794,0.9901499999999999,1.0455
795,1.0140500000000001,0.7896
800,1.0295100000000001,0.7896
801,1.01512,0.7896
806,0.9675699999999999,0.7896
807,1.6039100000000002,1.0469000000000002
809,0.96204,1.0469000000000002
810,0.9673599999999999,1.0469000000000002
812,0.9389099999999999,1.0469000000000002
815,0.9846400000000001,1.0469000000000002
816,1.19997,1.0469000000000002
817,0.97956,1.0192999999999999
819,1.0169000000000001,1.0193
821,0.8880699999999999,1.0193000000000003
823,0.9951400000000001,1.0193000000000003
825,0.97306,1.0192999999999999
826,0.9742066666666668,1.1548000000000005
829,0.9732099999999999,1.1548000000000003
830,1.58993,1.1548
835,1.11535,1.1548
836,1.01218,1.1548000000000003
837,0.9930200000000001,1.1548
840,0.82721,1.1548
844,1.00549,1.1548
845,1.04194,1.1548
847,1.0419449999999997,1.1548000000000003
848,1.02817,1.0939999999999999
849,0.98106,1.0940000000000003
853,0.984,1.0939999999999999
855,0.98386,1.0939999999999999
858,1.00496,1.0939999999999999
859,1.158165,1.0940000000000003
860,1.68931,1.0939999999999999
863,1.015455,1.0940000000000003
864,0.9904,1.0939999999999999
865,0.9926,1.0939999999999999
880,1.2970799999999998,1.1342
887,0.9980100000000002,1.1342
897,1.9006599999999998,1.1342
912,1.03134,1.1342
945,1.0261900000000002,1.4539000000000002
950,1.0693300000000001,1.0985999999999998
955,1.4135,1.0985999999999998
956,1.0431300000000001,1.0985999999999998
957,1.91828,1.0985999999999998
962,1.4717550000000001,1.6516999999999995
972,1.8699600000000003,1.6517
977,1.03423,1.6517
978,1.79184,1.0316000000000003
981,1.03827,1.0316000000000003
982,1.64044,1.0316000000000003
985,0.9497033333333331,1.0316000000000003
987,1.183055,1.0316000000000003
990,1.04119,1.0987000000000002
992,1.79971,1.0987000000000002
994,1.65686,1.0987000000000002
998,1.4016450000000003,1.0987000000000002
999,1.1305500000000002,1.0987000000000002
1001,1.06814,1.0669
1004,1.09296,1.0669
1005,1.07811,1.0669
1008,1.0853700000000002,1.0669
1013,1.13352,1.0669
1014,1.44263,1.0669
1016,1.0553966666666668,1.0669
1018,1.0507300000000002,1.0669
1019,1.05805,1.0669
1024,1.1071500000000003,1.0115
1026,1.06034,1.0115
1029,1.07878,1.0115
1031,1.0477900000000002,1.0115
1033,1.08448,1.0115
1036,1.0853050000000002,1.0115000000000003
1037,1.0667,1.0115
1041,0.9146599999999999,1.0115
1044,1.92789,1.0115
1054,1.39184,1.0115
1056,1.06556,1.0115
1063,1.07152,1.1503
1064,1.0841266666666667,1.1503000000000003
1067,1.4104299999999999,1.1503000000000003
1069,1.1263850000000002,1.1503000000000003
1076,1.12395,1.1503
1078,1.7764600000000002,1.1503
1083,1.07718,1.1503
1092,1.4462449999999998,1.1503000000000003
1098,1.0852400000000002,1.1503
1106,1.11115,1.1503000000000003
1145,1.8675000000000002,1.2664000000000002
1146,1.95428,1.2664000000000002
1155,1.1380700000000001,1.2664000000000002
1163,1.15096,1.2667
1165,1.11257,1.2667
1166,1.13794,1.2667
1181,1.14482,1.2667
1196,1.03282,1.1200000000000003
1211,1.1738066666666667,1.2511999999999999
1212,1.6788999999999998,1.2512000000000003
1219,1.21792,1.2512000000000003
1221,1.13889,1.2512000000000003
1225,1.7467599999999996,1.254
1229,1.345965,1.2540000000000002
1230,1.2873949999999998,1.2540000000000002
1231,1.1644299999999999,1.254
1235,1.66297,1.254
1240,1.17759,1.254
1242,1.00796,1.254
1243,1.9962899999999997,1.254
1244,1.17915,1.254
1245,1.1488200000000002,1.254
1249,0.9607300000000001,1.254
1250,1.2268800000000002,1.254
1254,1.1529,1.254
1258,1.66016,1.254
1274,1.16272,1.254
1279,1.00038,1.254
1282,1.06037,1.254
1287,1.9337500000000003,1.254
1293,1.05008,1.254
1294,1.167745,1.2540000000000002
1303,1.2418,1.254
1304,1.77835,1.254
1310,1.20005,1.254
1311,1.9927199999999998,1.254
1316,1.9132500000000001,1.254
1321,1.07214,1.254
1324,1.7106,1.254
