Iteration,Worker,Time
1.0,labmovil4-All-Series,89.56953358650208
2.0,labmovil4-All-Series,73.92147922515869
3.0,labmovil4-All-Series,69.95057439804077
4.0,labmovil4-All-Series,47.54880452156067
5.0,labmovil4-All-Series,46.46326661109924
6.0,labmovil4-All-Series,45.879327058792114
8.0,labmovil4-All-Series,21.30989360809326
9.0,labmovil4-All-Series,23.9505558013916
10.0,labmovil4-All-Series,26.233038187026978
11.0,labmovil4-All-Series,29.09239959716797
12.0,labmovil4-All-Series,16.98861312866211
13.0,labmovil4-All-Series,21.790788888931274
14.0,labmovil4-All-Series,33.593928813934326
15.0,labmovil4-All-Series,16.62189269065857
16.0,labmovil4-All-Series,56.35298228263855
17.0,labmovil4-All-Series,25.83380389213562
18.0,labmovil4-All-Series,51.887221813201904
20.0,labmovil4-All-Series,30.47120237350464
21.0,labmovil4-All-Series,28.321367740631104
22.0,labmovil4-All-Series,16.319607734680176
23.0,labmovil4-All-Series,25.0541672706604
24.0,labmovil4-All-Series,20.60387945175171
25.0,labmovil4-All-Series,16.898391485214233
1.0,labmovil3-All-Series,89.47546672821045
2.0,labmovil3-All-Series,71.25815343856812
3.0,labmovil3-All-Series,70.3566083908081
4.0,labmovil3-All-Series,50.51868486404419
5.0,labmovil3-All-Series,47.90075969696045
6.0,labmovil3-All-Series,44.59537601470947
8.0,labmovil3-All-Series,21.733519077301025
9.0,labmovil3-All-Series,23.75398874282837
10.0,labmovil3-All-Series,18.66292929649353
11.0,labmovil3-All-Series,27.311611652374268
12.0,labmovil3-All-Series,15.970139265060425
13.0,labmovil3-All-Series,16.82200288772583
14.0,labmovil3-All-Series,29.55924081802368
15.0,labmovil3-All-Series,15.91229248046875
16.0,labmovil3-All-Series,64.48004293441772
17.0,labmovil3-All-Series,24.271453142166138
18.0,labmovil3-All-Series,26.30128502845764
20.0,labmovil3-All-Series,21.740241050720215
21.0,labmovil3-All-Series,24.356067657470703
22.0,labmovil3-All-Series,14.47492527961731
23.0,labmovil3-All-Series,35.677356004714966
24.0,labmovil3-All-Series,30.315332174301147
25.0,labmovil3-All-Series,57.2332239151001
1.0,labmovil2-All-Series,16.332958936691284
2.0,labmovil2-All-Series,16.408470153808594
3.0,labmovil2-All-Series,22.09317374229431
4.0,labmovil2-All-Series,17.030848026275635
5.0,labmovil2-All-Series,16.21230983734131
6.0,labmovil2-All-Series,20.463505268096924
8.0,labmovil2-All-Series,15.42317247390747
9.0,labmovil2-All-Series,16.582757711410522
10.0,labmovil2-All-Series,18.98858904838562
11.0,labmovil2-All-Series,24.207443952560425
12.0,labmovil2-All-Series,14.666871070861816
13.0,labmovil2-All-Series,20.209456205368042
14.0,labmovil2-All-Series,33.271716356277466
15.0,labmovil2-All-Series,14.12578535079956
16.0,labmovil2-All-Series,58.169610261917114
17.0,labmovil2-All-Series,25.636317491531372
18.0,labmovil2-All-Series,45.52304291725159
20.0,labmovil2-All-Series,21.150190114974976
21.0,labmovil2-All-Series,40.08168888092041
22.0,labmovil2-All-Series,21.171425819396973
23.0,labmovil2-All-Series,53.88726544380188
24.0,labmovil2-All-Series,19.46818494796753
25.0,labmovil2-All-Series,47.35099649429321
