Iteration,Mean,Std
1.0,79.56868402163188,46.09359431285361
2.0,52.95043444633484,24.1777173211097
4.0,36.33075221379598,12.429350525877199
5.0,48.31633027394613,11.80285843224738
7.0,26.450306177139282,7.629939953253934
8.0,25.241295099258423,3.7528013050361766
9.0,30.698228041330974,4.325825706968882
10.0,20.617835919062298,0.4207706433464028
11.0,42.76925539970398,24.042113874643558
12.0,19.143998384475708,0.9964807368559153
13.0,22.940611998240154,2.2392621597711964
14.0,45.35576621691386,5.894045025722448
15.0,44.738225062688194,12.417141920971988
16.0,20.28612454732259,0.942631391576595
17.0,23.931204557418823,5.480219748155205
18.0,26.17742919921875,4.883405165934366
19.0,24.6681866645813,2.812212663959312
20.0,44.024294217427574,6.389233588813971
21.0,35.97263503074646,7.7957861434010995
22.0,35.66381851832072,6.266739050856097
23.0,22.591349363327026,7.2697020554267056
24.0,36.13654772440592,10.1804639539128
25.0,34.205842892328896,3.678785047715237
