Iteration,Mean,Std
1.0,512.9896921316782,9.423028414765556
2.0,422.0415161450704,4.92911193047631
3.0,321.6272307236989,7.010939200684459
4.0,268.4187978108724,0.26512163618289264
5.0,244.99514945348105,5.009819474044103
6.0,215.20689503351846,1.7970573830032583
7.0,193.5733544031779,1.0189883345319326
8.0,184.77737959225973,1.0898308920140702
9.0,172.68162282307944,0.8606053852576709
10.0,170.64283299446106,1.611187516665417
11.0,152.89006884892783,1.9904230894864186
12.0,154.21024990081787,1.0972369546008685
13.0,153.13249111175537,0.663451237561957
14.0,147.2734191417694,1.0765944998524695
15.0,136.469522078832,0.5665892080142169
16.0,127.21346441904704,1.2847378821244957
17.0,127.6720682779948,0.6465700749759344
18.0,123.98471625645955,1.6347106844823491
19.0,124.74601364135742,2.6379504301935874
20.0,129.81522035598755,0.1438830392693553
21.0,126.50194541613261,0.9940394553588947
22.0,132.0613749821981,1.1270327710010892
23.0,132.21295801798502,1.6472931316068449
24.0,127.39609829584758,1.0614420596393177
25.0,123.928879737854,0.7098814235101891
