Iteration,Mean,Std
1.0,67.24001296361287,9.423028414765556
2.0,41.17838994661967,4.92911193047631
3.0,34.81441299120585,7.010939200684459
4.0,24.050132910410564,0.26512163618289264
5.0,31.084467093149822,5.009819474044103
6.0,24.61180504163106,1.7970573830032583
7.0,21.639968474706013,1.0189883345319326
8.0,28.748210112253826,1.08983089201407
9.0,22.085858742396038,0.8606053852576709
10.0,29.74115777015686,1.611187516665417
11.0,25.41631309191386,1.9904230894864183
12.0,24.961937427520752,1.0972369546008685
13.0,20.559013605117798,0.663451237561957
14.0,19.848748683929443,1.0765944998524695
15.0,20.04005042711894,0.5665892080142169
16.0,18.82467254002889,1.2847378821244957
17.0,20.313517888387043,0.6465700749759344
18.0,20.660001913706463,1.6347106844823491
19.0,23.342968702316284,2.6379504301935874
20.0,20.7434720993042,0.1438830392693553
21.0,20.847604354222614,0.9940394553588947
22.0,21.414148966471355,1.1270327710010892
23.0,19.451845010121662,1.6472931316068449
24.0,20.339356740315754,1.0614420596393177
25.0,17.927263498306274,0.7098814235101891
