Iteration,Mean,Std
1.0,512.3766111532847,171.85544994685495
2.0,419.58548458417255,2.427556503358203
3.0,320.15700912475586,1.0432993646312643
4.0,267.56478492418927,2.458595090164071
5.0,243.55519469579062,1.3944784067299338
6.0,214.22315669059753,1.0596148892985344
7.0,192.4132238229116,5.29670148390826
9.0,172.61919784545898,1.0867620071424968
10.0,169.0107715924581,1.187438606505273
11.0,153.24530164400736,2.1950081253454896
12.0,154.84149765968323,14.29354583076686
13.0,151.1833791732788,1.7858947652243047
15.0,134.73348116874695,0.712666376873038
16.0,125.92127108573914,2.2761878947392185
17.0,125.86024045944214,0.6309302832945245
18.0,122.68323985735576,0.9272441738432471
19.0,125.220268090566,3.115876324005777
20.0,130.09156076113382,0.3932935176309252
21.0,126.10119597117107,2.388627681190039
22.0,131.39569171269736,1.701308113570653
23.0,131.16295846303305,1.197412144353589
24.0,125.6106014251709,2.6966789718552704
25.0,123.20879626274109,1.6078405246506668
