Iteration,Mean,Std
1.0,151.51289010047913,0.9850276760669557
2.0,151.02574094136557,2.330952859840771
3.0,129.26079710324606,2.160215480231877
4.0,116.74401752154033,4.263257678014022
5.0,132.46700501441956,0.8589666385631406
6.0,125.33622217178345,0.4209768310755226
7.0,121.88123059272766,0.2235925934810346
8.0,117.59929307301839,1.0479368049774367
9.0,115.52216418584187,0.4689008829735004
10.0,114.52318318684895,8.070611069970473
11.0,115.02476104100545,1.0725568562270187
12.0,114.20318826039632,0.590097331822771
13.0,114.88246377309163,1.3734108091412276
14.0,114.79893898963928,0.29099196779889175
15.0,116.15750416119893,0.3012748270604277
16.0,114.87410402297974,0.8058515092546582
17.0,114.5394458770752,0.7294885824156132
18.0,113.5766445795695,0.5076663574294399
20.0,114.47132245699565,1.359052195108032
21.0,114.61781938870747,0.6304703653739036
22.0,115.82078289985657,1.0227700850023387
23.0,114.22742740313213,0.4393689677731065
24.0,114.39669148127238,1.6646758112085647
25.0,114.85511906941731,16.263775272300773
