Iteration,Mean,Std
1.0,33.37452880541483,2.853592516226777
2.0,30.02718687057495,2.1948557804593265
3.0,30.88613724708557,2.6838915739935953
4.0,39.74303881327311,5.803488895856751
5.0,22.84085504213969,2.752038429148394
6.0,16.130555947621662,0.4591556084302904
7.0,16.935050805409748,0.4662449226260766
8.0,17.144270261128742,1.3793340877687374
9.0,15.95972204208374,0.2912895751510317
10.0,16.009709119796753,0.4012278504492389
11.0,17.651782989501953,0.810450297464908
12.0,15.57190203666687,0.351846220952921
13.0,17.253965775171917,0.4965707787986223
14.0,17.161171674728394,1.4105093231423527
15.0,16.552379608154297,0.5456729877215213
16.0,16.83317224184672,1.5923947580754119
17.0,15.259873549143473,0.8401239930708875
18.0,16.72303795814514,0.03803001689511781
20.0,16.443227926890057,0.6822537914401637
21.0,16.28156836827596,0.6478041543055673
22.0,16.33396776517232,0.5271485797868852
23.0,16.311365207036335,0.254858541958061
24.0,16.67586890856425,2.404556494990294
25.0,16.506674607594807,1.079229415475618
