Iteration,Worker,Time
1.0,labmovil2-All-Series,40.201969623565674
2.0,labmovil2-All-Series,33.03491687774658
3.0,labmovil2-All-Series,33.29163575172424
4.0,labmovil2-All-Series,47.92430400848389
5.0,labmovil2-All-Series,28.790586709976196
6.0,labmovil2-All-Series,19.692449808120728
7.0,labmovil2-All-Series,21.389152765274048
8.0,labmovil2-All-Series,18.29222273826599
9.0,labmovil2-All-Series,19.082982301712036
10.0,labmovil2-All-Series,20.769243478775024
11.0,labmovil2-All-Series,18.054280281066895
12.0,labmovil2-All-Series,20.505810260772705
13.0,labmovil2-All-Series,19.7072651386261
14.0,labmovil2-All-Series,20.217347860336304
15.0,labmovil2-All-Series,19.882533073425293
16.0,labmovil2-All-Series,18.53057289123535
17.0,labmovil2-All-Series,17.090292930603027
18.0,labmovil2-All-Series,18.070916414260864
19.0,labmovil2-All-Series,17.357829332351685
20.0,labmovil2-All-Series,18.632981300354004
21.0,labmovil2-All-Series,21.077446460723877
22.0,labmovil2-All-Series,17.35413408279419
23.0,labmovil2-All-Series,18.673266172409058
24.0,labmovil2-All-Series,19.430161714553833
25.0,labmovil2-All-Series,17.428820610046387
1.0,labmovil4-All-Series,38.833054542541504
2.0,labmovil4-All-Series,26.677882194519043
3.0,labmovil4-All-Series,38.231440782547
4.0,labmovil4-All-Series,46.15238976478577
5.0,labmovil4-All-Series,27.759013652801514
6.0,labmovil4-All-Series,19.343934774398804
7.0,labmovil4-All-Series,17.63916039466858
8.0,labmovil4-All-Series,19.5026376247406
9.0,labmovil4-All-Series,18.385053396224976
10.0,labmovil4-All-Series,20.14024591445923
11.0,labmovil4-All-Series,18.40742516517639
12.0,labmovil4-All-Series,19.940816402435303
13.0,labmovil4-All-Series,17.269649744033813
14.0,labmovil4-All-Series,18.319547176361084
15.0,labmovil4-All-Series,19.968071460723877
16.0,labmovil4-All-Series,19.031090021133423
17.0,labmovil4-All-Series,18.601874828338623
18.0,labmovil4-All-Series,18.027178287506104
19.0,labmovil4-All-Series,18.972256422042847
20.0,labmovil4-All-Series,18.161667823791504
21.0,labmovil4-All-Series,17.718886375427246
22.0,labmovil4-All-Series,20.378166913986206
23.0,labmovil4-All-Series,20.867241382598877
24.0,labmovil4-All-Series,17.685734272003174
25.0,labmovil4-All-Series,19.15170931816101
1.0,labmovil3-All-Series,41.08563828468323
2.0,labmovil3-All-Series,30.865063190460205
3.0,labmovil3-All-Series,37.9309344291687
4.0,labmovil3-All-Series,36.85203504562378
5.0,labmovil3-All-Series,21.997801780700684
6.0,labmovil3-All-Series,20.441657543182373
7.0,labmovil3-All-Series,18.093106985092163
8.0,labmovil3-All-Series,18.263195991516113
9.0,labmovil3-All-Series,18.718531847000122
10.0,labmovil3-All-Series,19.26729702949524
11.0,labmovil3-All-Series,20.543652534484863
12.0,labmovil3-All-Series,19.804510593414307
13.0,labmovil3-All-Series,21.283244132995605
14.0,labmovil3-All-Series,18.096075773239136
15.0,labmovil3-All-Series,17.62404227256775
16.0,labmovil3-All-Series,17.748047590255737
17.0,labmovil3-All-Series,17.287351369857788
18.0,labmovil3-All-Series,19.516178846359253
19.0,labmovil3-All-Series,18.88032293319702
20.0,labmovil3-All-Series,18.593766689300537
21.0,labmovil3-All-Series,21.262126207351685
22.0,labmovil3-All-Series,17.72006845474243
23.0,labmovil3-All-Series,16.815797328948975
24.0,labmovil3-All-Series,19.594138383865356
25.0,labmovil3-All-Series,17.104963064193726
