Iteration,Mean,Std
1.0,83.65859015782674,16.420382577815545
2.0,25.75815486907959,2.2889343236512194
3.0,28.562169710795086,3.429404459078776
4.0,41.65708033243815,2.8753368980742864
5.0,24.04313373565674,1.9069656544361095
6.0,16.55757776896159,1.057866653074073
7.0,15.893439213434855,1.0631668239897398
8.0,17.018787622451782,1.5124035395678515
9.0,16.102510770161945,0.24137922509050022
10.0,16.967227697372437,1.0001167720790223
11.0,16.891340970993042,0.9377674226620282
12.0,15.758355379104614,1.3124221969200713
13.0,16.87868134180705,1.5511384538923938
14.0,16.24108099937439,0.7470696564791592
15.0,15.782596270243326,0.2567641065838745
16.0,17.164129495620728,0.930308050297682
17.0,16.82773733139038,0.9527837406233395
18.0,16.65645122528076,0.848605215056952
19.0,16.50201431910197,1.1778188907185543
20.0,16.16184671719869,0.9150063853020878
21.0,17.173101504643757,1.5739105552958657
22.0,16.78935710589091,0.6549038358987159
23.0,16.25046992301941,0.3949162430423628
24.0,17.204983870188396,1.5316475730749313
25.0,16.131784200668335,0.11035186259974758
