Number of features,Execution time,Predicted time
557,2.18673,2.0017
559,2.0602899999999997,2.0017
560,2.00208,2.0017
561,1.98887,2.0017
562,2.0339825,2.0017
563,2.0371799999999998,2.0017
564,2.078145,2.0052000000000003
565,2.20474,2.0051999999999994
566,2.0377,2.0051999999999994
568,2.00588,2.0051999999999994
570,2.0571499999999996,2.0051999999999994
572,2.1345,2.0052000000000003
573,2.04721,2.0051999999999994
574,2.1280349999999997,2.0052000000000003
575,2.0541400000000003,2.0051999999999994
576,2.0530999999999997,2.0051999999999994
577,2.0325900000000003,2.0051999999999994
579,2.0356999999999994,1.9848
580,2.1162400000000003,1.9848
582,2.0785299999999998,1.9848
583,2.2236000000000002,1.9848
586,2.06223,1.9848
593,2.02896,2.0335
599,2.0859,2.0335
621,2.11285,2.2066000000000003
640,2.21223,2.2317
641,2.09964,2.231700000000001
642,2.06481,2.1016000000000004
644,2.1341899999999994,2.1016000000000004
648,2.1354499999999996,2.1016000000000004
649,2.24808,2.1016000000000004
651,2.0837399999999997,2.1901
653,2.20158,2.1901
655,2.145726666666667,2.1901
657,2.13741,2.1901
659,2.1568200000000006,2.1901
662,2.2838200000000004,2.175
663,2.11726,2.175
665,2.1550199999999995,2.175
666,2.10168,2.175
667,2.2142299999999997,2.175
669,2.1169000000000002,2.1749999999999994
670,2.1314366666666666,2.1642999999999994
672,2.18307,2.1643
674,2.14055,2.1642999999999994
675,2.14657,2.1643
676,2.1997666666666666,2.1642999999999994
677,2.2066600000000003,2.1643
678,2.2143000000000006,2.1642999999999994
679,2.1113299999999997,2.1643
680,2.31059,2.0921999999999996
682,2.25286,2.0921999999999996
683,2.2019100000000003,2.0921999999999996
684,2.228183333333333,2.0921999999999996
685,2.10494,2.0921999999999996
688,2.14187,2.0921999999999996
690,2.13711,2.0921999999999996
691,2.2189050000000003,2.0921999999999996
693,2.12445,2.0921999999999996
695,2.23635,2.0921999999999996
696,2.3515300000000003,2.1638999999999995
698,2.3539900000000005,2.1638999999999995
699,2.2008,2.1638999999999995
700,2.1915,2.1638999999999995
704,2.18932,2.1638999999999995
711,2.17785,2.1638999999999995
715,2.18169,2.1638999999999995
717,2.138,2.1638999999999995
718,2.14105,2.1638999999999995
729,2.1731100000000003,1.7319
769,2.26324,2.3195000000000006
773,2.26828,2.3195000000000006
775,2.3194900000000005,2.3194999999999997
776,2.2690099999999997,2.1971
779,2.3228899999999997,2.1971
781,2.28376,2.1971
787,2.25861,2.1971
789,2.3509299999999995,2.1971
790,2.28071,2.1971
791,2.2905100000000003,2.1971
792,2.2518599999999998,2.1971
794,2.25853,2.1971
797,2.33192,2.1971
798,2.312225,2.1625000000000005
799,2.3655999999999997,2.1625000000000005
801,2.263456666666667,2.1625000000000005
802,2.2455550000000004,2.1625000000000005
804,2.3055099999999995,2.1625000000000005
806,2.2865849999999996,2.1625000000000005
807,2.31585,2.1625000000000005
808,2.3059033333333327,2.1625000000000005
810,2.3196099999999995,2.2986999999999993
811,2.2943749999999996,2.2986999999999993
812,2.3034850000000002,2.2986999999999993
813,2.3091299999999997,2.2987
814,2.322655,2.2986999999999993
