Number of features,Execution time,Predicted time
94,2.3648533333333335,1.408
95,2.44184,1.408
97,2.5687099999999994,1.4080000000000001
98,2.52914,1.4080000000000004
99,2.5965800000000003,1.408
100,2.7472900000000005,1.4080000000000004
101,2.58364,1.1534
102,2.4192799999999997,1.1534000000000002
103,2.4617850000000003,1.1534000000000002
104,2.5382,1.1534
105,2.3482900000000004,1.1534
106,2.30004,1.1534
108,2.40604,1.1534
109,2.4912649999999994,1.1534000000000002
110,2.464931428571429,1.1534000000000002
111,2.51594,1.1534000000000002
112,2.3590349999999995,1.1534000000000002
113,2.66577,1.1534
114,2.5135625,1.1534
115,2.5272500000000004,1.1534
116,2.510585,1.1534
119,2.5166649999999997,1.1533999999999998
120,2.34538,1.1534
121,2.3281733333333334,1.1534
123,2.58155,1.1534
124,2.4618575,1.1534
125,2.56206,1.6782999999999997
126,2.4783625000000002,1.6782999999999997
127,2.472465,1.6782999999999997
128,2.6270650000000004,1.6782999999999997
130,2.6350050000000005,1.6782999999999997
131,2.60751,1.6782999999999997
132,2.52528,1.6782999999999992
133,2.5627533333333337,1.6783
134,2.51584,1.6782999999999997
135,2.54218,1.6782999999999995
137,2.579216666666667,1.6783
138,2.4800575,1.6674
139,2.6471925,1.6674
141,2.552538333333333,1.6674000000000002
143,2.65385,1.6674
144,2.59443,1.6674
146,2.34908,1.6674000000000002
148,2.2388850000000002,1.6674
150,2.73848,1.6674
151,2.40541,1.6674
152,2.561725,1.6674
153,2.4029800000000003,1.6674
154,2.5080599999999995,1.6674
155,2.5397100000000004,0.9911
156,2.457325,0.9911
158,2.5673725000000003,0.9911
159,2.3024533333333332,0.9910999999999999
160,2.48551,0.9911
161,2.651425,0.9911
162,2.38211,0.9911
164,2.6263949999999996,0.9911
165,2.3930360000000004,0.9911000000000001
166,2.3616200000000003,0.9911
167,2.375363333333333,0.9910999999999999
168,2.43397,0.9911
169,2.52292,0.9911
170,2.3843550000000002,0.9911
171,2.30519,0.9911
172,2.5271999999999997,0.9911
173,2.470695,0.8789
174,2.4549475000000003,0.8789
175,2.2241400000000002,0.8789000000000001
176,2.4736300000000004,0.8789000000000003
177,2.541605,0.8789000000000001
178,2.4556450000000005,0.8789000000000001
179,2.2751499999999996,0.8789
180,2.431866666666667,0.8789000000000003
181,2.335746666666666,0.8789000000000003
182,2.481683333333334,0.8789
183,2.36321,0.8789
184,2.71558,0.8789
185,2.3858799999999993,0.8789
186,2.304425,0.8789000000000001
187,2.39619,0.8789000000000001
190,2.497725,0.8789000000000001
191,2.3542899999999998,0.8789000000000001
192,2.388415,0.8789000000000001
